in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink,4_source,4_mediator,4_sink
4,2,0.0021534405785008145,0.0022627495349116476,0.0019316678277976737,0.0017331820202450092,0.0020364669957745087,0.0015852146517377288,0.0017544207411345294,0.001390859718579297,0.0016919070393070254,0.0017532664631980316,0.0023334612287460596,0.002186121941033402,0.002058194851938304,0.0016811014055132275,0.0017116997766590475,0.0016130883145723883,0.0016483350648083546,0.001902176031737948,0.0017760344710265543,0.0016215370872700603,2.0,0.0,4.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
3,6,0.0018704508833888454,0.0016800917812405992,0.001950609158005761,0.001632790823996954,0.0017663073808655968,0.0015967314456806396,0.0017232206462061818,0.0015444206804806587,0.0014789956144642495,0.0014822365055975287,0.0013649540305953139,0.0012377084213606995,0.0013540211078348948,0.0011823463742024324,0.001266615016240371,0.0012836073785836256,0.0012291712770904383,0.0011799319653636644,0.0012709587903761417,0.0011642829922634366,6.0,0.0,3.0,8.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
6,4,0.0020662554077867036,0.0016843601154308092,0.001872097544749717,0.001559893424466468,0.0016681160498167925,0.0014445750538201615,0.0016781794589252207,0.0016919907316302277,0.0016146558545574328,0.0015150813804422382,0.0018498431172674563,0.001616402762137947,0.0016176632161831435,0.0015561311435760053,0.0016110441724313995,0.001500587644570244,0.001640757313240733,0.0015601769277362486,0.0014628086308013902,0.0014272699180845868,4.0,0.0,6.0,3.0,5.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0
5,3,0.0015235597288630579,0.0016579693432650737,0.001482081925669861,0.001521447482890888,0.0015597064868054658,0.0016514762431762686,0.0015059056586606918,0.0017074983992826597,0.001818261319949483,0.0015928079675117167,0.001978099475149935,0.001648214118200941,0.0018990261302406519,0.0017074759638135643,0.0014874392570631567,0.0013404421854957846,0.0013741049394502079,0.0014946291401332192,0.0015389629177412528,0.0014506149331508247,3.0,0.0,5.0,1.0,6.0,9.0,0.0,5.0,7.0,0.0,1.0,2.0
3,4,0.0014040407278577507,0.0015452254662380687,0.0015079032249722827,0.001477348194444257,0.0013467797276760856,0.0014919849978359326,0.0015065238243156887,0.0015498665175983633,0.0016772986839279332,0.0015037332790297357,0.0016267527006182778,0.0014066131182502077,0.0015966897854030441,0.0014295079839073501,0.0014893439196058363,0.0016136149244845375,0.0013584800360262545,0.001465476126134878,0.0012236066624434856,0.0012518813965852838,4.0,0.0,3.0,4.0,6.0,4.0,1.0,7.0,2.0,0.0,2.0,0.0
4,5,0.003223078886355197,0.0030757133369186565,0.0027866759589798996,0.002243331820127157,0.0021968961842864735,0.0015266295073906881,0.001995343352410485,0.0019628821102509065,0.0022111055012892,0.001918827514979036,0.002828701715870821,0.002637072760554395,0.0019975092662591833,0.0021035069085132995,0.0020580950247864175,0.0018126411327163833,0.0019055076853679782,0.0018042962509862888,0.0020635180603224487,0.0018834607181321445,5.0,0.0,4.0,8.0,4.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0
3,2,0.002904745418731453,0.002583794532386663,0.0022990833602984056,0.002073282241133,0.001776105370764758,0.0017488447243953064,0.001685251574061226,0.0017480643889136848,0.0018194085734993563,0.0019302536019907381,0.0022934271590592426,0.002371431782799485,0.0021673735610513996,0.0018392455382656417,0.0021363228074672653,0.0019158485069826444,0.001634027903197796,0.0018283748554624234,0.001899198457033939,0.0017770557805088117,2.0,0.0,3.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
4,3,0.00241636613085468,0.00240389281922909,0.0020149109048033056,0.0020032434568591304,0.0019909216244086542,0.0016909407431478097,0.0019712047600023946,0.001732002338707272,0.0017055059067839892,0.0018632687705357055,0.002530533289927636,0.0024115684100141526,0.002095668234860454,0.0017808819928499156,0.0016709132702794817,0.001474801812964151,0.0016308374595444843,0.001660383805336413,0.0016322880274611186,0.00199055065534535,3.0,0.0,4.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
6,4,0.0019754442215017525,0.0018917524073791961,0.002147552996070973,0.001837548482218512,0.0016705862511212741,0.0016909865223518048,0.0017124136163035552,0.001797085083927447,0.0017128492783661173,0.0019487700432860155,0.003481871280603417,0.0028510572059882063,0.002806801794022962,0.002271196026643251,0.0020539748979596616,0.0020366869755304943,0.002190732288285555,0.0017969258236939034,0.0020082058871818483,0.0021074117261949015,4.0,0.0,6.0,2.0,6.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0
3,3,0.001858534757642376,0.0017181669833333838,0.0018296828310554957,0.0015673144515203341,0.0016605730728941866,0.001707822455551521,0.001693364858517449,0.0017356431662102385,0.0018729014745320868,0.0016370336111172419,0.0019792581660862114,0.0017806252133631625,0.0019131504352269237,0.0017137215496193794,0.0015587743640144676,0.0017896794510863182,0.001796590066132335,0.0016654053156484742,0.0015566214166303697,0.0015645949207529297,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.0023599032664517335,0.002095379026980103,0.00247935828539259,0.002139130146263825,0.001894592475609483,0.0018081267187710982,0.0016948214404152449,0.0017009137452047285,0.0019020318584848823,0.0018298384905448292,0.002689624805677535,0.002527714383549033,0.002204893900159947,0.002174454430869319,0.0020120780161219506,0.0017373305474080508,0.001805962267423894,0.0019349069761407912,0.0018483706158664624,0.002072535443924395,3.0,0.0,7.0,3.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
3,3,0.0023307528032819737,0.002197309814207071,0.0020949699454742726,0.0022047708740013864,0.0017158823918307679,0.0017712164238789226,0.0018550997301612741,0.00195692429965577,0.0019191346098175071,0.0019759816141798913,0.0021119753524067157,0.0025276061224774322,0.002207065918588571,0.0018218449265964892,0.0020085241331592803,0.0019358632044004214,0.0017403560188445392,0.001899828327218485,0.0018901355041426534,0.0019688909707449463,3.0,0.0,3.0,2.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0
5,4,0.003316130567593736,0.0029388845749355463,0.002678102716358609,0.0024320934412519176,0.002130007375819884,0.002018167132390141,0.0020201942499908703,0.001792772061371095,0.0018214482073476762,0.0019419954313290545,0.003675374444848677,0.0030645473598257004,0.0032106494384082,0.0029780314135905003,0.0025741178565553266,0.0019446840129459081,0.0020672956882886013,0.002278612777801377,0.00228101045163602,0.0020207546688317734,4.0,0.0,5.0,5.0,7.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0
4,7,0.0025403655370694277,0.002103045382842107,0.002253993893379643,0.0020432700705323866,0.0019887983299044947,0.0020563159286388685,0.001797704416219598,0.001633924549627204,0.0018605922350876296,0.0017811892020539886,0.002395388845505411,0.002380833437785866,0.0025760606799230365,0.002268241127231139,0.0020061109309808807,0.0019773149809426188,0.002022864482093512,0.001955183832800324,0.0019344522110093336,0.0018348423842397476,7.0,0.0,4.0,12.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
6,2,0.0017340664205129073,0.0016587002048748974,0.0016145614300858134,0.0016471344805358353,0.001475579534227034,0.0014988618052328723,0.001753111968589477,0.0016624658448434184,0.0016172613055790033,0.0016300993384754856,0.0019435015078967228,0.0017460327358874061,0.0016172503212284865,0.0016669265048446444,0.0013035341505465016,0.0014768815184925343,0.0015153045809863403,0.0014925226974625407,0.0015704905505806472,0.001620645267018362,2.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.001800587186387636,0.001827593119001246,0.0016761524858771863,0.0018379113392918668,0.0017560797635075085,0.0016698176654461566,0.0018106791978764554,0.0018367772354088141,0.001634259480182995,0.001842852444816512,0.0015837820833202003,0.0016256899241198703,0.0014999676840918284,0.0017209725573459525,0.0014269673509161617,0.0014976311919049762,0.0017447499834740406,0.0013989191283938762,0.001575027124874652,0.0016709311723882697,4.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2,6,0.003411491610628039,0.0028675728228817017,0.0022274406015725698,0.0023036649522526972,0.0020692006072665996,0.0019774434453710913,0.0018426242350252692,0.0018183108400334675,0.0017440448492027423,0.0017322646307060142,0.001789045952879592,0.001587080215609331,0.0015819777938912336,0.0016311664753773263,0.001584156375199413,0.0016116470269440827,0.0015116526856676887,0.0015451918491629002,0.0017781204215928468,0.0016219761069390238,6.0,0.0,2.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
4,6,0.0036117553238658976,0.003180254273433013,0.002458799317224471,0.00258721056375226,0.002073502793185571,0.001826769809567182,0.002139863972982818,0.0018079916977954066,0.0019691748959233925,0.0021011668702202555,0.0037449520090439845,0.0031418206728157302,0.0028862636961440005,0.002397279133415225,0.002127620041133674,0.0020294450296450997,0.0024842997270311,0.0020784951549997002,0.002062606088844788,0.0022779138929770997,6.0,0.0,4.0,7.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
4,5,0.001812758655079215,0.0017601747891789435,0.0019100255896412636,0.0016867247926138189,0.0018679128387918916,0.0018343298641347017,0.0016616341290626086,0.0016284475303797123,0.0016229425646118972,0.0018395981042437838,0.002418971212304737,0.002154260643098856,0.0020968529165281947,0.002179279237785477,0.001900903370821939,0.0019049584661980485,0.0017116167663376635,0.0018125477458973474,0.0015216068318024633,0.001791016973135485,5.0,0.0,4.0,3.0,5.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0
3,3,0.0017390347037007149,0.0019929728968047077,0.0018802025690270534,0.001589442029815495,0.0016382297740196701,0.0016782829659105782,0.001643399587812129,0.0016633381682619895,0.0017109763524986044,0.0016438491554488538,0.0015686076642258363,0.0014878661164976978,0.0014900272448571306,0.0016493253192220634,0.0014827757976958306,0.0013591418540170115,0.001514913486755326,0.0013259485195863095,0.001501985444227489,0.0014144081427941639,3.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0038433845407005404,0.0034221336495483612,0.0031079456211267967,0.003165416046221405,0.0024673399054952845,0.0023744097160454244,0.0022561373879823286,0.0025950653974796387,0.0022741090884064266,0.0022817889566823534,0.0024328508076008138,0.002271753156181172,0.0020383317212727056,0.0021549697973262828,0.0020407993823815655,0.0021379173340118495,0.0017431587677916676,0.0019742269937480586,0.0021109142192307874,0.0019760754128055544,5.0,0.0,3.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4,6,0.004140924529862418,0.0033847758048532344,0.003286042383668438,0.003126273563835144,0.0029138293223798005,0.0026617381051966247,0.002179628688351234,0.0023659678196277655,0.002160250845512058,0.0024726562173105248,0.004821667009378718,0.0041792417801502,0.0036428219185054792,0.0034841512219851004,0.0034306317030265003,0.0025967067127738996,0.0026545868269642996,0.0027483002188992004,0.002576347746719075,0.0026846467680138003,6.0,0.0,4.0,6.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
3,4,0.0038665625272184,0.003123517313755471,0.002858852132801835,0.0029478789975125193,0.0030151003549545004,0.0025037887672356776,0.002179328253774528,0.0021851278973343737,0.002262295108198188,0.002200046293021074,0.0019998342284482115,0.0015146538732884686,0.0017081104905884662,0.001531326499045968,0.001623179769893226,0.0014890664650763362,0.001490436382129594,0.0015069214285115477,0.0015471533484204968,0.0013942841541971513,4.0,0.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
5,3,0.0021772013425191633,0.0020032637071415813,0.0023287275608021335,0.002359576960898892,0.001998873444035191,0.0018459856096451665,0.00175617415023816,0.0017484236477107128,0.0019129862232200108,0.0020094119437226005,0.002572413839347074,0.002439929028184394,0.0020235232033735556,0.0019178626308245163,0.001707082435543818,0.0017056794225310426,0.0014588131400774735,0.0016779080790435895,0.0015727855268448704,0.0016224751104122546,3.0,0.0,5.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0034402383817620998,0.0030529556254098996,0.0026040598910710934,0.0024130722417108805,0.002702300284110829,0.0025183009487541068,0.002517151015376594,0.0022974315774382126,0.002363450994640036,0.0025498775592900113,0.006050550209140149,0.004969170513241255,0.0042017601764849,0.0038606062741173,0.0034923180078776997,0.002843570817069389,0.0032545729041307996,0.0029516444988502,0.0028337488061244,0.002851781122264,4.0,0.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.002559742495765417,0.002588305622928528,0.002197874258396417,0.0022849172734543165,0.0020440839758653403,0.0018166824985487433,0.002004270586951147,0.0018712105510831807,0.0019241873682509913,0.001716711750573551,0.0015492846151129974,0.001428145189982361,0.0013146688655479466,0.001177970739261732,0.0012229516266179202,0.0012429585347071648,0.0012623623022258717,0.0010351826797826078,0.001233688328265834,0.0013827161276806308,3.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4,4,0.0020505907642434725,0.001680096797475859,0.0016912970195098603,0.0017926713639435997,0.0019411374902041873,0.0018578963437735291,0.0018510884983989804,0.0017014792435802095,0.001789283817847211,0.0018360847410738778,0.0018082255023189415,0.0014079755690915674,0.0013160543807081986,0.0014204240850496871,0.0014576111942173815,0.001178823785871059,0.001190415565277447,0.0012951903711608244,0.001228124561610677,0.001367926148546329,4.0,0.0,4.0,5.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
3,5,0.00231501885745549,0.0020747305623665326,0.0018006579466857135,0.002031569562084809,0.002007977247579327,0.0019607923915668153,0.002099276403075713,0.0019204750874400728,0.00201149985601541,0.0019628048446373473,0.0029504078529065127,0.002503124264595623,0.0023735388638993,0.0023913623416594,0.0022732485013953886,0.0018496850338179203,0.0019617460734941625,0.001830321547699627,0.0020993582102981803,0.002029655728209791,5.0,0.0,3.0,7.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
6,2,0.003935495459541482,0.0031316664576084854,0.0025502832591172485,0.0028032232374307843,0.002706269327479338,0.0021978275714887798,0.0024379759521307763,0.002458265146037541,0.002499894096409328,0.0019410056022528175,0.004335595638405031,0.0042302869262174,0.0034502157921956996,0.0031575310444102314,0.0026912905761684,0.0026833429947007003,0.0024938924847503997,0.002203298651045061,0.002662159397733247,0.0024169277275436,2.0,0.0,6.0,0.0,2.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0
3,5,0.001979573677392313,0.0019947273260950147,0.0019787047851910285,0.0020644350536899673,0.0016184637181109135,0.001835005668931219,0.002040322542424201,0.0016688227562128236,0.0019843313128380105,0.0017177731171223024,0.0019005037778426499,0.0017324444547061244,0.0015881727517166472,0.0019109006198328889,0.0016995954415289839,0.001850309812675188,0.0015404917252713293,0.0014563215678312373,0.0016177771126395992,0.0014732533675015874,5.0,0.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,4,0.004668578991356252,0.004328812543349035,0.002784919498033906,0.0024757388089621975,0.0024897981075424997,0.0022594887496224397,0.002274105964535243,0.0023119401291989286,0.002046499406980624,0.002346829039653203,0.0024332290778989957,0.0016968284042445142,0.0017785800575849944,0.0017122747045670759,0.001952618134662794,0.0015819397586248256,0.001692909374253497,0.0015924977732230151,0.001881107182347733,0.0017037699339256755,4.0,0.0,5.0,1.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
3,3,0.004033500120359862,0.0037138575848676405,0.0033843765167422546,0.0036015332302434997,0.0032095677564267172,0.0026552328089551724,0.0027310249632977414,0.0026954959393864653,0.002711800195091673,0.002737801676947967,0.0067161916666475,0.0052787155724543,0.0046228694936954,0.0045218923737967,0.004069620037592,0.0034613086126567996,0.0038790395441563,0.0037123520529479996,0.0035964469270186,0.003482796307611599,3.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0044377102097185,0.0040698258173604,0.003685378687600076,0.003146043604092103,0.0032145047628410438,0.0027492624634697766,0.0024835026496656185,0.002461625185825474,0.0027566658475582017,0.0027347295761736747,0.0061509613913537,0.005655984858952401,0.0043366991639814,0.0044422904506835,0.0037734083762687005,0.0034575422882214004,0.0039647412641000005,0.0034032787078368994,0.0033387345875733,0.0035972972778340003,4.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.008201445502787239,0.0065195671608457035,0.005087127764499575,0.004341339375580241,0.0034432476913163206,0.0027179591744453456,0.003292384209027643,0.002557457954493629,0.0027426111906620858,0.002685598348346912,0.0062045034620457,0.0053142580275779006,0.0047739423073337,0.0042339299792479995,0.0039759944752043004,0.0036276717608877008,0.0035194449298712,0.003289794048401423,0.0031559713477737,0.0030787478314668,5.0,0.0,6.0,4.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
3,3,0.004855875932831446,0.0036082728092482314,0.003299070072421116,0.0029537677190349227,0.003035166253314186,0.0024374087236233217,0.0026572669910962005,0.002556630355398264,0.002486432438912745,0.002429568960039177,0.004579624255067099,0.0040739971639863004,0.0034760282107790972,0.0035899642768868994,0.0033973099792768,0.0026852562076768666,0.0026530269718320672,0.0027181800692659998,0.0024719804879425,0.002560335608834621,3.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.005182623788976734,0.0042130996388734816,0.003552403714785208,0.0033481434003498423,0.0031865443294560557,0.0021760596863818803,0.0022980915162058575,0.002162641704721084,0.0022910051355569897,0.0020172585965490546,0.0034467503174870906,0.0032187319389322473,0.0034475982926293995,0.0028936288413597823,0.0026466488078565,0.0024416212403646866,0.0022943621986566604,0.0025451781501274477,0.0023630136337511763,0.002404718195362499,5.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0020669082518196694,0.0018849136325057528,0.0019149834275206347,0.0021558210734754996,0.0020496337032582463,0.0019725100170989002,0.002186037091275411,0.0023038110908913693,0.002144424912237859,0.002244834637953961,0.004546666394753079,0.004555731390991595,0.0031873847459258,0.0032885266065130004,0.0025775599719944538,0.0026146332050521,0.0026086919618324,0.0025214233923157,0.00241274333225362,0.00227589587075076,2.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5,3,0.003172955928375073,0.0028247997272283147,0.0026437742245820663,0.002428626037032667,0.0018553146310797382,0.002053518590920145,0.0020702121717666245,0.001986132732644979,0.0017529710680393384,0.001640332590886554,0.003695231076890182,0.002708507541857057,0.0028480790480395995,0.0022016299118910146,0.0022764244736247084,0.0019521935667526997,0.0019168505752435814,0.0017072800685154171,0.002146911230333398,0.0020238856034657648,3.0,0.0,5.0,1.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
1,4,0.0021027159569601997,0.0019329402084122505,0.002246150091067242,0.0022074134646711974,0.0019861662361379136,0.00194740571149189,0.0018560261111805554,0.0019556639387093757,0.0018302337474979374,0.0018806263701009844,0.002762407503740242,0.002268948782597745,0.00225601595377576,0.002309736289395384,0.00212600290609927,0.0016649501448836796,0.0018762861420419004,0.0017005828348989971,0.001899190887429702,0.0017305797755208818,4.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,1,0.0018055724510673817,0.0019624529991327908,0.001946474523304435,0.001929769148424259,0.001776228297376699,0.0017662888424119102,0.001872190326048059,0.0018543367336554689,0.0020886156834468645,0.0018648698702733973,0.0020207488206403636,0.0022450284480066843,0.002045133609749342,0.0018347573890193348,0.001798597270372708,0.0014932593041746731,0.0016116712030161129,0.0014557817310570903,0.0014652611212636764,0.001549382162261936,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
3,4,0.001447539620465161,0.0019574410502133243,0.0017378170824983584,0.0015535097881324163,0.001523275357321447,0.001689450722153279,0.001706758483592604,0.0016357642821152904,0.0020128945207530924,0.0015786891722089187,0.0013822665505794558,0.0015427597751093477,0.0014373896334323765,0.0014834028568821453,0.0014327774464514237,0.001395278082624678,0.0013821621465797897,0.0014002103757388745,0.0015695713329062532,0.0013999654576509766,4.0,0.0,3.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
3,5,0.004014383407705873,0.0031504493540463873,0.0029411719662263518,0.0024816852124353215,0.002291327787267171,0.0023676361866237,0.0020222627477970516,0.0019467763284760765,0.0020599117290381256,0.002167619850371007,0.004000346881235607,0.0029780817956904138,0.0027539033552120297,0.002603288672867945,0.002350462253880847,0.0020667192571626456,0.0023908227066909,0.002380738294910533,0.002222473015232401,0.002183863429183079,5.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3,4,0.00394176350870489,0.0032123325009843487,0.002620760528254345,0.00231833753961275,0.0020252385812303377,0.00167856211588637,0.0017420571296370567,0.0017191674451102847,0.00181126563259196,0.0017770720919542172,0.0014496246397184,0.0011133587970759086,0.0013659187449490732,0.0014256031228167603,0.0013490755014750875,0.0013225636860424357,0.001243671679264514,0.001546925695182926,0.0012892759640982445,0.0012867262750948546,4.0,0.0,3.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
3,7,0.0017816390593762225,0.0019198935291489321,0.0017472352995533745,0.0016386712105056877,0.0014639831426404195,0.0018206760276720535,0.0015969547324901493,0.0016643883958352215,0.0015822846213947145,0.0016414312116734514,0.002005060039555277,0.0018379062068433474,0.0017618410135532335,0.0015587824408360845,0.0016484902652607236,0.0015725671770618875,0.001757447245342527,0.001503481721002623,0.0015874176512190915,0.0013759900806813814,7.0,0.0,3.0,14.0,7.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0
7,5,0.00210527576465442,0.0019336076002083747,0.0020796905766114018,0.001996818225430325,0.001995602401444434,0.001877217291854519,0.0018865351094337632,0.001896873479226846,0.0019443410290746904,0.0019105708202631654,0.003791070492019327,0.003193484802788905,0.0029197585307098005,0.002317352586939776,0.001851901307516409,0.002235689903373723,0.0022379272317276243,0.0020656181055797884,0.00202088961010353,0.002011748380110915,5.0,0.0,7.0,6.0,9.0,15.0,2.0,6.0,8.0,0.0,0.0,0.0
