in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink,4_source,4_mediator,4_sink
3,6,0.0033278018662581043,0.0032240215523304614,0.0030192263266473284,0.003131959128484292,0.003261237563780488,0.0028977250087734567,0.0029590150865211238,0.0030446698847447426,0.0028850821968704906,0.002977845062064597,0.0027772431176232557,0.0027560219216134127,0.0025700201281418484,0.00283333036933302,0.0025725440295252962,0.002725234112240976,0.002335513854615058,0.002667992194209722,0.002917899301555841,0.0029222595865872054,6.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.003311569173392409,0.0035573400726947807,0.0031550766658373637,0.003363427731317001,0.0031459469256317862,0.003120959038154064,0.003021801987395025,0.0029855021243159023,0.0032243448767760134,0.0034030569101028553,0.0027274154164309682,0.00263524205322544,0.002882198557231428,0.0028272423403731322,0.0028397602585715346,0.0028123411104704313,0.0025629292501802067,0.0026641614848526935,0.002891671861554218,0.0027892874493148138,6.0,0.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.003223225842756098,0.0030379884319539007,0.0031630361132642263,0.0032223996996709084,0.003346749643651792,0.003181772501696316,0.0030387101066314147,0.0029824824433906916,0.0032214642162696305,0.0035547118133654326,0.003401145072544708,0.0029962629373099675,0.003007098138101626,0.0029536113402688015,0.0029488948800840574,0.0028735575644420284,0.0028559061274726102,0.002954058662645327,0.0027490357856778482,0.0029486936903164126,4.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0033922996201611283,0.003383202593360124,0.0032425443105614724,0.003432772582212972,0.0032879678215754233,0.003378949107663764,0.003187939923162225,0.0031007063065695583,0.0037827131806051273,0.0034271793396942534,0.0038529067935072275,0.00348019293452835,0.0032962612041221935,0.0036124635410916773,0.003155975466876507,0.0034669906790757953,0.0033232662411189335,0.0033336853443975715,0.0033508868304466077,0.0034043399150969662,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.003957025779685908,0.003907595967758861,0.003396540489613182,0.003592274179420256,0.0032372904789897267,0.0037085588786630965,0.0032674091922213115,0.0034670988390262526,0.0032859732914204648,0.0034049195605745193,0.004370079847717509,0.004013838739158471,0.0038741797664663437,0.0041537112089916235,0.004014427525505283,0.0036805933331559583,0.00383898967274719,0.003796223486235174,0.003484579501784302,0.003751978820958971,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.003985876997721559,0.0035372374624614822,0.0034763115395698156,0.003682037106897338,0.003399762759447672,0.0033145759888302674,0.00361529514386325,0.0032461839721382455,0.003263959671579538,0.0035706779806300836,0.003654533064336735,0.0034686132813194137,0.00351742810352413,0.0036877764038853755,0.0034547412939128987,0.0035072487693458823,0.003620288300974744,0.0033956675469781,0.00361780067213483,0.0031367888639752756,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.004245816529513545,0.004045737941384471,0.0039587727323909545,0.004260415426978953,0.0036744235876492904,0.0033283129574926094,0.003584940045776848,0.0037553837486159203,0.0039446120160803785,0.003646309843934702,0.005328151184139342,0.004882076986635241,0.00468902757445966,0.004113341945050947,0.004285810579331268,0.00417216338440693,0.004237067122982605,0.004107214702635793,0.004135838489110437,0.004070574015455073,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0037417356678339227,0.0035549384818528967,0.0033432774630422434,0.0031642296962844686,0.0033666982569304366,0.003059637051903457,0.0032730528703332263,0.0032827929586587857,0.0031340659650580215,0.0032771012204907504,0.0033832746752114028,0.00317036167402537,0.0035101222538668703,0.0036012071511641605,0.003017540657629429,0.0030815680519180634,0.0034325074707013815,0.0033742432820822836,0.0033474733350258978,0.003326115156852547,3.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.0043423479494973365,0.0039448105642558426,0.0037388221486069468,0.003840381802709137,0.0034585637566881236,0.0034021666975783365,0.003152694144817419,0.0036178623026932384,0.0038584677711600867,0.003250060590271355,0.005043537861495558,0.005109338834104308,0.0051197129035370865,0.004557333426887149,0.004138899070115583,0.004102344165595684,0.003907278367770467,0.003969980659359549,0.004166262170905575,0.004461054473070018,4.0,0.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.004440063728746259,0.004239217262583843,0.003956160593718886,0.003959762659180611,0.0038174040609375436,0.0035303642311999453,0.0035056982498712103,0.0036931095502460843,0.003536279004734819,0.0033412607392545248,0.0054698477696227855,0.005305929563785155,0.004654951743791883,0.004825701507964487,0.005035268066607641,0.004345671380261911,0.00446736449915655,0.004232534919039872,0.0040278122230848635,0.004509944015415371,3.0,0.0,5.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.004305606446964006,0.004065490723516345,0.003935520097529909,0.003825521440092241,0.003373090003552302,0.0030701583379492054,0.003756000647400404,0.003366114142967795,0.003396653507906923,0.0033464066045465796,0.004324076669365246,0.003922760448378506,0.0035659488834305993,0.003658002718295951,0.0036725321453942037,0.0036782180780723676,0.003545626591947833,0.003358358401249543,0.0033049186528293227,0.003278582321640199,5.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.004188460653429702,0.0037285949928845363,0.003556799223663547,0.00383030999908108,0.0034069926146665305,0.003398835203281386,0.003273924453221865,0.003228044271566894,0.003375338893660292,0.0032987131310954054,0.0035834203698138223,0.0038980174895488426,0.003422580965070284,0.003541773210170638,0.0033051936661645555,0.003131706770467013,0.0035442557286527172,0.0033263298521720103,0.003631469029894335,0.003802040093281213,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.00404983246217,0.0037324485629973867,0.004447794274192606,0.003470918556407759,0.003561175802496017,0.003558131931841882,0.0034612883156356035,0.00311858196710616,0.003578563857856411,0.003479847539898157,0.004234631458484111,0.003957357597587215,0.0041972018255112264,0.0037801915511261356,0.003893261885958948,0.0037782530863140215,0.0037422399974680934,0.0037138764045408492,0.0041114693463236126,0.003948040528524981,5.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.003223450828260578,0.003220470503445638,0.0033872112432177907,0.0032833577444978863,0.0032024014736929123,0.003030413713700798,0.0030850176394661686,0.003475177921336396,0.0030727905564539837,0.003142618753868076,0.0038244181762509956,0.003521150158750877,0.0029523444707812707,0.0033830456814907778,0.002908415659056557,0.003228420045339856,0.003247371074647001,0.003063051032204109,0.0032321821282960076,0.0031929994181346395,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.00405228986022765,0.003335286244379224,0.003444990482906848,0.003474094680703946,0.002988507447010865,0.0031214201168281003,0.0033665956503801395,0.0031699995525295353,0.003220010472738115,0.00315676692188587,0.0031052250367087104,0.002965121685525009,0.002945603253244795,0.0029806242202409304,0.0026462790320384275,0.0027313215753831882,0.0030587694418688013,0.002675369577489825,0.003086524652895481,0.0027940411806552097,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0034112310145310728,0.003568792939576157,0.0035046029340068175,0.003388320384014985,0.0033582259376558595,0.0032228016978881205,0.003482982429576692,0.0037046172144965454,0.0034986933742217397,0.003725614656525168,0.004212606271735461,0.004335530890750137,0.004318567930334933,0.004046340698747294,0.004196139557869201,0.003588041474300303,0.003858506501806342,0.0038840739696960015,0.003702650581670838,0.003656871591561371,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.003017438149407814,0.003331732100693476,0.002814129425421862,0.003277938287992377,0.003217565016820149,0.0028825710869929797,0.0031522257300961665,0.003120036991039627,0.0031857905952641977,0.0031495030258842684,0.003140871735213254,0.003144544779387055,0.0032205073720167174,0.0028081565016818224,0.0027476563603390796,0.002940318014845052,0.002851921921958205,0.002913255256572551,0.0030525727111760043,0.0031334907363423327,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.003904906537483633,0.0034937612164563626,0.0035387718351562103,0.0033334111192825982,0.0036776408536590495,0.0030481487702824824,0.0036477542615358923,0.0033906715905143167,0.003372509384166222,0.003258636760828842,0.003208632235314451,0.0032218612677632186,0.0033790842298770337,0.0032345872775076294,0.0032186471322556147,0.003190445628756277,0.003167650116664426,0.0032298120722838906,0.003415992903553109,0.0027486646558958455,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,0.003433615266234727,0.0031300216554478342,0.0032261481736755747,0.0029795147646148735,0.0030142160344726623,0.003339826413411793,0.0031568243424725225,0.003321158527782144,0.00320713628024696,0.0032883206074192277,0.003694957635851021,0.0034222613676520987,0.00328062570081769,0.0030502506850906396,0.0031567294087380075,0.0032117206822121374,0.003095531106183985,0.0031413085016245585,0.003009696664273401,0.0032767021837311876,3.0,0.0,9.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0.0031433640427315874,0.0037725655234838655,0.003707644050470927,0.003200656857798228,0.003249974154120979,0.003433904036426391,0.003432110465603904,0.0035136934667219766,0.0032155664505728546,0.003294777973634357,0.00413462914487047,0.004027623672436512,0.0037481048700019975,0.0033533454391174115,0.0036819280082219757,0.0035307357420181116,0.0035316239457971197,0.0037118834537717086,0.0038085990409863248,0.0034266816160849582,2.0,0.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0032258179711617046,0.0029250267583292655,0.0030100528799531946,0.0031208529922987106,0.00291562751681373,0.002791566563481912,0.003055862179201168,0.00299376828222754,0.003166837838509904,0.00320993550388472,0.0029226137849488617,0.0028882280283647733,0.0025357648972275135,0.0030583415828897833,0.0025041950033079774,0.002494045052076885,0.0026694529914844394,0.002759600677725859,0.0026451900453114767,0.00291197899692056,4.0,0.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0038271309329733893,0.003347616391976536,0.003548791646089655,0.0034102030704409978,0.0032837640501740778,0.0033974865222973333,0.0033426667505517546,0.0028880725497529487,0.0030845119023435743,0.0028489780133128403,0.0035125014840268576,0.003180900161628616,0.0030928594676710823,0.0032540997293073427,0.0033171547888689854,0.003188793021440956,0.003134758695354211,0.0031477133871633603,0.003509300443849796,0.002986707025419336,4.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.003033872791683262,0.002987714227827071,0.0031405486881068544,0.0033544552575015736,0.00297691925918187,0.003100262059561478,0.003333455548043131,0.002978308951183944,0.0033721876410770972,0.003232234745170115,0.003434537069753479,0.0032241463835342835,0.003101656400369696,0.0032951201148390674,0.0033077044053918814,0.0034193798497783308,0.0029593412574007013,0.0033984543566092764,0.0030970518065925154,0.0029445409983010875,3.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.004673757335454883,0.003864095953382748,0.0036923226978954273,0.0034853303382910796,0.003546832092673989,0.003253533412717443,0.0034868521297792537,0.003374517163022877,0.0032725483256788764,0.00320048153418765,0.0031845082710176375,0.0031304432109656942,0.00316539222883604,0.0032697088875460337,0.00291165854299021,0.002637842389075464,0.0035176542920759375,0.003071081773742357,0.003087387138258484,0.0031686827872765885,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0032389346127723677,0.0032972612416643826,0.003493310193484131,0.003137524834530318,0.0032861159429215135,0.0029376928756938616,0.0032165760404996462,0.0030915374404885624,0.003230310116472475,0.0031177439098523177,0.003291693078077352,0.003066226005866966,0.002816829182694164,0.003229378030341341,0.0030966510796833803,0.0028394835980092583,0.002959892782924092,0.0030360244971664595,0.0028431032845264476,0.002872726143140398,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.003774397081273701,0.0035859911331795253,0.003357544734949544,0.003479993511705717,0.003212041989776884,0.003556754255580854,0.0035249839768253886,0.0030038074300061265,0.0033639884609362493,0.003378572942560827,0.003694739000675137,0.003484541281242406,0.0037726606223602555,0.0035271902144653013,0.0031264457472218836,0.0035642631537683013,0.0034117903777945574,0.003264050784926804,0.003376268146200106,0.0035041499192635227,5.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0031863469150608635,0.0033483954246733244,0.002997517309898582,0.0030814212580292364,0.003086626860729318,0.0032670506741308107,0.0029603914658595013,0.0031769989722383813,0.0033278287493135566,0.0031851858269773513,0.0032242188516562772,0.003298637760372356,0.0030360200675332385,0.0029837680591911194,0.0030497275881551365,0.0026848619395951974,0.0030337029933678616,0.0029655431776005768,0.0032582832087554585,0.0030380471839119034,4.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0037319313188641768,0.0034080211204905874,0.0032423416537655627,0.0031700640120110772,0.003244304948405712,0.0029486395623888064,0.003049432747399449,0.003122453143985265,0.0030476594972567565,0.003078633464831161,0.0027515538605723763,0.002672232735575091,0.002737885694273952,0.0026746365859653706,0.002622340835056675,0.0024296415551946044,0.002558777417909395,0.0023625493388047896,0.0026752721104766337,0.002486399125784711,5.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0032296425267150093,0.0033258041361155536,0.0032520801085090954,0.0031278827591322703,0.003095066655416675,0.0034186401640482933,0.0030679761002416713,0.0033516439352830373,0.0032939526920222387,0.0032163250624479265,0.0033458384167896547,0.0030457194368751425,0.0032447958089740496,0.0029447344731666275,0.0028920777439723384,0.0030092634093432267,0.0031587524279291495,0.002767707624377004,0.003101462809295844,0.0032513288531198148,5.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0033333312015389354,0.003028685434912218,0.0029940335787979463,0.002738364629135807,0.003110481029340557,0.0031504114712824095,0.0032426750031436385,0.0032192398130444773,0.003155473229708673,0.003253259060735691,0.002856104790148166,0.0028241227288683677,0.0027943615674676375,0.0029419840591517216,0.0029910370925344426,0.002915958538263009,0.003118015990406155,0.0029576148658333264,0.003053335473045146,0.003247687763042568,4.0,0.0,5.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0035287797244260956,0.0031172494174494256,0.003054642734679261,0.0033127147911710705,0.0030687895555846717,0.0030877713348492447,0.003005207772282206,0.003517415977996143,0.0029576761297032137,0.002983383782174506,0.003416341772607529,0.0031751711084322285,0.003229233760632663,0.0033135077458960067,0.003036591336765003,0.00315612903863064,0.002944972868704075,0.0029105761315436824,0.0030967858237700647,0.0029057841615545083,2.0,0.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0034938905435639256,0.003620212817690073,0.003522633722735236,0.0034661620300296876,0.0035617521462731096,0.0034929757056429054,0.003292363292100402,0.0034429280419266076,0.003396658057439807,0.003306613596224491,0.0033300574885074367,0.004057488979863458,0.003358967878409558,0.0036311423708314896,0.003405828198783429,0.003407907377543536,0.0034481346921473636,0.003444681116505479,0.003460661427635631,0.003973933173269781,4.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.00321722859415542,0.0034270683887741064,0.003471311154894864,0.0033439872099696537,0.0034228303612053707,0.0037475738333252137,0.0034462969461381355,0.0033493642438618626,0.003321516176110486,0.0033898037085124955,0.003802915858312055,0.003938822448586347,0.003907730699580474,0.003721786888769496,0.003621881477070277,0.00392464722745105,0.003652411572526954,0.0038748244516264426,0.003751467661572478,0.0035818952220162226,4.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0036090000872146945,0.003518528357626875,0.003594974286534642,0.003864102957427569,0.003070256997688167,0.0035286850317314436,0.0033869471844612388,0.003419855944400929,0.0034234272818148928,0.0030627339088356497,0.004025904706093387,0.004017051889286768,0.003949607143645911,0.0039441183393493185,0.003904368945233231,0.0034649027130994312,0.003382256482148182,0.003571564604591606,0.0035032477088664817,0.003944906492876798,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.003256146799052864,0.003393686402444919,0.0034442323911892786,0.003026997995670538,0.003192656799800998,0.003024530004057978,0.0031215961691610783,0.003114840804766792,0.0032132360662299113,0.0032462589994406484,0.0030813796402957136,0.0033362975587320097,0.0032141725042399948,0.003338210136862545,0.0031878667022278515,0.0030511055227132084,0.0034753683984046465,0.00299573175098746,0.003058212965544049,0.0032195910541710335,3.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.003862494043748569,0.0036753856800838445,0.003783838448190551,0.0036839616148191985,0.0032768667284053393,0.0034949303248382638,0.003413893623785214,0.003437156774178011,0.003330257176467071,0.003582899614378621,0.0044761497770969575,0.0035911294132460856,0.003982139708655711,0.0036281961285355062,0.004036742826227122,0.0035110240392405893,0.00392096924092497,0.00399184513017408,0.003934664888582936,0.0036100054233647945,4.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.003588264227326197,0.003469334402964183,0.0032680201983105173,0.0033177483643740714,0.0036038104644922717,0.003478444472512264,0.0033122247781262088,0.0032045887935350107,0.003409240922079388,0.003091391016222299,0.004217592455284632,0.0038696795045331314,0.0037947535562466027,0.003756051024711292,0.003819774812294156,0.0034660904246882436,0.0036934215940994854,0.0037874488763609596,0.0035825585962311114,0.0035610665072490152,4.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0045840741121670305,0.004221917997159262,0.0038438407570988422,0.003655615755817726,0.0037297816151686523,0.003093289384285725,0.003392093736378222,0.003213768411197553,0.0036103514143160952,0.0034327507311324736,0.0036769136725280354,0.00367803095442268,0.004011722143981164,0.003334174997367863,0.003517042653862928,0.0034582167958934398,0.003624734604181226,0.0036939322353418333,0.003198489179006856,0.0035020914262624526,5.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.003784377045125088,0.0035102503849818644,0.0034806450440700936,0.003635141041091146,0.0033337820256539065,0.0034271306471941997,0.00339529499664736,0.0032512578888495344,0.0034717696525674606,0.00341472085157244,0.004310198680903268,0.004020439857619846,0.003791528438176341,0.0035316840139820206,0.0037077449489851468,0.003520985646513898,0.003856644869551815,0.003762143229492042,0.0039463904607123885,0.003497187961262548,4.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0032721410424424724,0.0034507260349324158,0.0032195979861983277,0.003540562162645736,0.0036576037293327267,0.003073250732787119,0.0033957137300074922,0.0033387911245918956,0.0036685572903188356,0.0032772448618245027,0.0043820805331574895,0.003831106645385291,0.003676147849764413,0.003917359365674971,0.0037278783146813205,0.003564883651177197,0.003366822170449623,0.0034257207220646227,0.003464443573802279,0.0034178331120068633,5.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0040590623111291975,0.0036191257960174667,0.0039041940255350434,0.0034186212520149663,0.0035678386242417133,0.0035218080613986405,0.0036322050382167695,0.0032833963331675596,0.0035637321066127638,0.0033673097571985983,0.003554838399817981,0.0032965689321069816,0.0037285914398940538,0.0032585527095328414,0.003874451086681093,0.00360972119752522,0.0032339150764653154,0.00329317471224691,0.0033214880139628444,0.003286906438982729,5.0,0.0,4.0,5.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
4,6,0.004076274810594518,0.003424203601151332,0.003221475352295149,0.0031813334612242204,0.003260212822301703,0.0030044600022834395,0.0032202419355456847,0.003029473376299255,0.0027476850048506578,0.002899867572703548,0.0029171327070112055,0.0031994289678666733,0.0029730102976470154,0.002904050838259334,0.0029432077272346664,0.0031405282102640324,0.002974099218210974,0.0030785758174590705,0.003331498277813319,0.002907316642642561,6.0,0.0,4.0,5.0,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0
4,4,0.003112617529265466,0.003174943112846619,0.0031609350167788896,0.0032012547333909757,0.0030335343277332083,0.003266440039891995,0.003191070730816083,0.003483276861379707,0.0030855443883224744,0.003246423035151317,0.0032907487201105185,0.0029089435741069653,0.003144144958399072,0.003159167643672927,0.003187730266143795,0.0030672570150815158,0.0029741451017971745,0.0030961150991542833,0.0032167085528345147,0.002814234847034252,4.0,0.0,4.0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
5,1,0.003388559484907394,0.0035214716492725363,0.0034964553805851306,0.003188409132993622,0.003447452264689977,0.003055119055004693,0.003220384598641079,0.0033309154172982817,0.0033287342308226174,0.0034905475948473637,0.0030772694387572823,0.0033716893881113423,0.003238529821460107,0.0032850458401426667,0.0031461175762606433,0.003249006483902405,0.0032171558177903166,0.0029972269058915328,0.003347524676995578,0.0030805509653160862,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0032867561721760864,0.002948756111471856,0.0029982443637959,0.0032460912527812235,0.002956733144596102,0.0033973823158670205,0.003609445308097423,0.0030768722991589177,0.0030169679058875292,0.0030339996819042725,0.0031253607147945462,0.0026687286884694893,0.003106960769384097,0.003050355382768473,0.002841192876584093,0.0028748940154683256,0.002948436423437298,0.002826404850014819,0.002766136642597101,0.003097600231833295,4.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.00376167700062165,0.003248996882902223,0.0034789602728213026,0.0032322413235353685,0.0035831159042335695,0.0033014711482618354,0.003192538718649432,0.0034666812881423365,0.003498223555671618,0.003208708111850441,0.0037843046740845343,0.003726038752939803,0.0036078493706675698,0.0035791063285682424,0.0034619366300855025,0.0033440515129443443,0.0033413020034108176,0.0033152921798662804,0.00355389932447435,0.003302348027699086,4.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.0032798602750750325,0.0034098009587392223,0.0038161684295159666,0.0032024389161780732,0.003256197797197252,0.0028815032082963312,0.0033978898653116664,0.0032985785407839458,0.0031174163370646705,0.00318891433366216,0.0035507463878810906,0.0033956091949057725,0.003433658533277148,0.0034597159202539277,0.0034520302688027266,0.0034486270702356147,0.003223587975698582,0.0031185476914805466,0.0033244271313983974,0.003198810524588098,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0037311854836978957,0.0034115440305393027,0.0032125887317648954,0.0032631107026536107,0.0033159184669965674,0.003205759710455877,0.0035036162808353235,0.003323837441767816,0.0029605251220702973,0.003224422210496033,0.0029576379637327897,0.0030356124553787855,0.0031509622545572895,0.0029653882265981567,0.0030294144145359167,0.0030656195570608704,0.0031132000479094277,0.003102633843569678,0.0030587551629227376,0.0030145110375286287,3.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0033496621769118265,0.0031790596912885227,0.0033161892835174476,0.0032677995219782866,0.0034176046399055277,0.0032073812077788046,0.0035167999201207284,0.003222083896011597,0.0034708192949681315,0.0033718487210510806,0.003520078905135597,0.0036471690728721077,0.003503286227231736,0.0032108167867338964,0.00301347415946475,0.003486748331930791,0.0033805011448108536,0.0033068327299803557,0.003244371669354114,0.0032100386550484353,3.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.0034410931755245702,0.003195736629364182,0.003188043131592515,0.0030727240304926425,0.003169579040152641,0.003244367691760069,0.0031488244647188577,0.0031247971852320935,0.003266538285325929,0.003116543609548207,0.0036800540219855096,0.003157434012650787,0.003430535945872422,0.0027967672965701147,0.003501774330615574,0.003117223545256977,0.003597214835916041,0.00319747823424113,0.0033940689697159613,0.0031844865240173463,9.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3,4,0.004032896922169341,0.0036269093955917436,0.003957801285262039,0.0034986586212024215,0.003357346745766265,0.003228476247345973,0.003240543577334685,0.0034854043988610003,0.003046919703591944,0.0032334003154697957,0.003679785747680647,0.0032635321432952415,0.0035574847828418817,0.003525517843855924,0.003289427604870713,0.0033115019390927195,0.003349889449539241,0.003231416255632047,0.0032158845666546924,0.0034971630256149587,4.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0031525537816471366,0.0031493430604308172,0.0031299540140600443,0.002956926811628687,0.0033323605316284053,0.00293709398699198,0.0032813334087820733,0.002829348823066213,0.0031935929762231157,0.0030022096298530352,0.002512572663317432,0.0026306876291376994,0.002529170413144566,0.002497950058655344,0.0024251924238442705,0.002514650223813283,0.002473342900201577,0.002675108367666494,0.0026060648886381487,0.002500156855936605,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0034219908807661317,0.0032815267974702716,0.0032110142959176006,0.003343050769640652,0.0035583155442851814,0.003786426446994005,0.0034701968746371345,0.0036600016271425718,0.003584523359684096,0.0035634730456060586,0.003724677005641103,0.003391979196686652,0.003560601095344605,0.002987768777897947,0.003001502444733238,0.003013701573503685,0.0031713543535342717,0.0034972569762709792,0.002989984490446779,0.003352156957757333,4.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.003496692735818613,0.0035738540675859347,0.003494523137452955,0.0034146198841676235,0.003527360949019737,0.0033278896877974146,0.0033545384582939963,0.003469635180561574,0.0035888553802454403,0.0034973506495343336,0.004292748229281416,0.003976866577242228,0.0034649193482142863,0.0035240964212764955,0.003478912715622155,0.0038405058945719605,0.003316724410896662,0.0032170028895148347,0.0033274794474058376,0.0032820650941939792,3.0,0.0,7.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.003943076965079932,0.003371959458020488,0.0033517822342147376,0.0033513038453967976,0.0032084068955993417,0.003242729566693024,0.0031645010815456805,0.0032706298015383424,0.0032177108567975304,0.003146715149715009,0.0030521781270858414,0.003059150597621917,0.0030837186059361563,0.0028673245925455787,0.00297857031083082,0.002902715476974537,0.003009750608185472,0.0028334457871237264,0.002948766675480642,0.0029551581035973822,4.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.004054697569478662,0.0038061021084097348,0.003927282805329435,0.003111099633000571,0.003320846851258755,0.003626386350779592,0.0031770302945028197,0.0029902001295813987,0.00323385672756453,0.003053914463371006,0.0037076935113091875,0.003441083557527542,0.003432705512647999,0.0032453202281645596,0.003174627389709753,0.003102990922009914,0.0035473965929546385,0.0036053196943107275,0.003832390016855906,0.0034953391610407425,5.0,0.0,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
