t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
31,0.004224751009574309,0.007038821937811718,0.0004989688577115081,-0.002346517924694446,0.004903329777295289,0.000347587832108234
32,0.001834563258300706,0.004167297851040181,0.00029541191222740124,-0.00255594413025318,0.004859838557366249,0.0003445048212691759
33,0.00023098144324646213,0.0023495887963383907,0.0001665579337222444,-0.0024997727437418215,0.00454170872965689,0.00032195319570760543
34,-0.0012613343587188743,0.002878482830156984,0.00020405023772374878,-0.002277337599993294,0.004322177889937014,0.00030639106708789366
35,-0.002620597701144449,0.004649482363508895,0.0003295930660509191,-0.001944382225738121,0.003676553037623695,0.00026062393475877427
36,-0.0029691492674217977,0.004810031612448083,0.0003409741005560386,-0.00070676901581866,0.0023090476964148705,0.00016368405134562956
37,-0.0029852086061032835,0.005072084084006585,0.00035955050773741893,0.001244919693114383,0.0034666613555421693,0.0002457451079072564
38,-0.0031654977677005023,0.005220483627888138,0.0003700702724863632,0.003078576728134063,0.005837228390735218,0.00041379014955332505
39,-0.002696482744170699,0.004797236243447175,0.0003400670608964496,0.005656352559829118,0.008784136195901689,0.000622690905150813
40,-0.0030252138118041184,0.004434314822248715,0.0003143402434581994,0.007739392271674353,0.012204885843192211,0.0008651814183511274
41,-0.0012173800537305223,0.0028783326146492303,0.00020403958922873404,0.005782403793913106,0.008739750425939226,0.0006195444813411915
42,0.0003185517821820069,0.0024427563839751706,0.0001731624089014124,0.0031996704218472203,0.005791345652095782,0.00041053760844774443
43,0.002245007847470256,0.003972376324851247,0.00028159429159071373,0.0012862823360162564,0.0031829776364110294,0.0002256353022413635
44,0.004437655938209904,0.006617829163136258,0.00046912547117033374,-0.0004094674082247971,0.002489255092355942,0.00017645861494424166
45,0.0066440030204855715,0.010559131316653257,0.0007485169731590417,-0.0022057484438422537,0.0036196685646190897,0.0002565915013817974
46,0.003666670540783925,0.00681766255105754,0.00048329128445338744,-0.0026520132685906588,0.003947946184176455,0.0002798624848347067
47,0.0019960606918488348,0.003888756133523106,0.00027566661339154165,-0.0025201098555585767,0.004740942575007986,0.00033607650854469836
48,0.0002463688559162892,0.0024305200360517985,0.00017229499719533027,-0.002583404161866752,0.00472350900041228,0.0003348406752079977
49,-0.0012446059806470262,0.002910332277044067,0.0002063079851525652,-0.0026011079460132903,0.00483025145838478,0.0003424074474313074
50,-0.0026099119236435613,0.0047327825773485896,0.0003354980616473326,-0.0024641716697089647,0.004838724205038051,0.0003430080645170375
