t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
28,0.003911245700970147,0.025161059073314,0.001783620187517675,0.004102442872507165,0.044381979623750296,0.003146155119633952
29,0.0050802847485795135,0.02463073034966674,0.001746026181050715,0.004318459628481378,0.0434937368607049,0.0030831892596131965
30,0.006160629200618873,0.02447116491957723,0.0017347148876147626,0.00412145200666797,0.04276777847719544,0.0030317274342443875
31,0.005086611367126491,0.023453706557675015,0.0016625891766516574,0.003906746670613425,0.04199198870755258,0.0029767331555706302
32,0.0035520275402422833,0.022564876068974588,0.0015995816538638466,0.0038227181090548868,0.04124803876312622,0.0029239959422635467
33,0.0027984559096846796,0.021689727536813468,0.0015375440192598817,0.003961487307378583,0.04053978886377174,0.002873789438053403
34,0.001649206132893166,0.021139408848560273,0.0014985329617731285,0.0037266142887967123,0.03995238367518339,0.0028321493882619364
35,0.0009906222446806909,0.020494846991037537,0.001452841183146816,0.003942266832002205,0.03917820981021347,0.0027772696580333532
36,0.0010669342096610822,0.020034044103533762,0.001420175732530316,0.005112725248983722,0.0383783120770615,0.0027205664111373327
37,0.00039952884414145575,0.01942210728714562,0.001376796681751297,0.0053837638565154685,0.037924679095549065,0.002688409221680727
38,0.0007188636942661126,0.019026313399125326,0.0013487395969238208,0.00648561854967568,0.037393340859223065,0.0026507436527573487
39,0.001038741713573232,0.018409011694909258,0.0013049802393299821,0.007610753029439019,0.03682610994203629,0.0026105337191480145
40,0.0006458253247184507,0.01796028653409534,0.0012731709560584495,0.008297394205552032,0.03637139632522219,0.0025782999254859267
41,0.001646825630555032,0.01794928882747639,0.0012723913493064125,0.007267138407604029,0.03550775587485629,0.002517078077170994
42,0.0022172149357296196,0.017564503834684806,0.0012451146643704901,0.006056761235393451,0.03468207483215372,0.002458547099920641
43,0.00330739144663566,0.01726158940027952,0.0012236416294429263,0.004987451306818694,0.03396053562413428,0.0024073985415964828
44,0.004102109076785641,0.017356340526889537,0.0012303583587236471,0.003922661689922737,0.033236117295378564,0.002356045887814635
45,0.005076895574853221,0.0175943263340105,0.0012472287252963258,0.0027245409211308774,0.03247314109907808,0.002301959939272019
46,0.00394003405547908,0.016696863020580235,0.0011836092377888038,0.0027947476338454126,0.031996725872265666,0.0022681877592653082
47,0.0029579167464928394,0.016153669258232552,0.0011451032529082004,0.002566411470017853,0.031369735978020494,0.002223741624089251
48,0.0020047918092614466,0.015270855752165899,0.0010825222627103839,0.0021716563385726882,0.03088454541273962,0.002189347376831753
49,0.0010096370107114388,0.01506471481661186,0.0010679093192306746,0.002315218811762265,0.03031845483185997,0.0021492182795199697
50,0.00018116038171411025,0.01452031359045968,0.0010293177395103972,0.0020266689905445606,0.029867556418114876,0.002117254938432773
