t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
28,0.0025489951830447114,0.004937411208905268,0.0003500038007390431,-0.003271999052647885,0.005436539743866099,0.00038538608447075096
29,0.006120317943464585,0.008807834366989294,0.0006243708239585203,-0.002796058984061181,0.005715344158824506,0.000405150005434487
30,0.009820000050123227,0.014222847677397853,0.0010082309400203803,-0.003197360393794735,0.00556398187960259,0.000394420217945723
31,0.0054466117064128185,0.008815161310060606,0.0006248902171818624,-0.003372844183849405,0.005574831421056384,0.00039518932154767824
32,0.0025250649556067466,0.004699214358211476,0.0003331184736841425,-0.003175425986237863,0.005500606915444031,0.00038992768584971506
33,7.311572942544059e-05,0.00238250424200842,0.00016889124780124006,-0.0032256857586758386,0.005354079667443736,0.00037954064463681457
34,-0.0020413980916626916,0.0034416528968690087,0.00024397230527529326,-0.002996778612122431,0.004842545682157065,0.0003432789618475415
35,-0.003783017378767926,0.0055724465121004775,0.00039502025983422846,-0.00269970536853379,0.0046163305496991144,0.0003272429962787502
36,-0.003629320478066023,0.005736665685422837,0.0004066614483812512,-0.0006377203636955109,0.002594347138881128,0.00018390839260199824
37,-0.00387189853538435,0.006160978582957488,0.00043674019219174534,0.0011823096891627276,0.0032956368239901437,0.00023362150030599782
38,-0.0038155766131943237,0.006260320060713834,0.00044378232283766804,0.0038110700849390243,0.006986408930278019,0.0004952533981176482
39,-0.0035834952454299744,0.006109345782529182,0.0004330800400131881,0.0071499715834174625,0.011066486846950253,0.0007844824531274995
40,-0.0037937633789524583,0.005532947417691146,0.000392220243270066,0.011163498367570959,0.01638508570290497,0.001161507929724013
41,-0.0020338178468599175,0.0033353580258856682,0.00023643726165240567,0.006585958180471142,0.01138921386127292,0.0008073599646076789
42,-2.722339608758805e-05,0.002449906785168761,0.00017366928740285297,0.0038749418968359733,0.007029499275418952,0.0004983079916964212
43,0.0025711755587413763,0.004697048205937537,0.00033296491922072427,0.0010131920117706144,0.00334173010191046,0.00023688896614549158
44,0.005767086276129868,0.00854978289076305,0.0006060780398163765,-0.0005914043671287617,0.002641026020994137,0.00018721737082206941
45,0.010145867841020029,0.014279911547428952,0.0010122760905153885,-0.003012411351484757,0.004499620025067067,0.0003189696065449181
46,0.005855638622604543,0.008437178248610384,0.0005980957083745049,-0.002945728465540615,0.00522957323681472,0.00037071461777925626
47,0.0026820664719215126,0.004772525929648493,0.00033831539319427526,-0.002923348781282687,0.0053046888603024926,0.0003760394231485527
48,2.2526232719507115e-05,0.0023908631931208366,0.00016948379813495765,-0.003163911323143077,0.0056508485850877786,0.0004005780354316675
49,-0.0018015254959090731,0.003349349808709181,0.00023742911283922036,-0.0030727160629086554,0.0056510110039396854,0.00040058954899881296
50,-0.003732212811047841,0.0055056388823342016,0.0003902843925249816,-0.0033222294572835477,0.005380600755423139,0.00038142067471731174
