t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
19,-0.00047880054062906174,0.00240966425326046,0.00017081656995167867,0.0026926868653106084,0.004616691548709696,0.0003272685868201129
20,-0.0014622742478470863,0.0027319818644141007,0.0001936650596106788,0.0035268291072257907,0.0061898603782756375,0.0004387875683785387
21,-0.0010805269773697826,0.00318347773416276,0.00022567075323105042,0.00250741133717741,0.004506506201176271,0.00031945775462673733
22,-0.001266554950082604,0.003050173104746927,0.00021622103859770186,0.0014731442196097518,0.0032302847440821647,0.00022898881419050086
23,-0.001237964388667991,0.003369293649443413,0.000238842894224438,0.0007866528628874724,0.0025407169317929997,0.00018010664801945033
24,-0.0014968317736919654,0.003252015983214415,0.00023052930088874026,-0.00035937367052732904,0.002250013995501207,0.0001594992632416516
25,-0.0015200612852156773,0.0028909271018816673,0.00020493238875731327,-0.0011945145988542728,0.0024415833856255317,0.00017307925725305594
26,-0.0007332596079401928,0.002209131808620129,0.00015660120185168814,-0.00116279151943952,0.0027900770654396747,0.00019778331922149983
27,7.0218844970948e-05,0.0022645781636366,0.00016053168974742774,-0.001033040535712758,0.0028251684022142206,0.00020027087813130916
28,0.0008527750119172151,0.0026470484859478297,0.00018764429204341885,-0.0012272119281175964,0.0029616257211574075,0.00020994408099977448
29,0.0019435985806009666,0.003959398959814589,0.0002806743505742118,-0.0009091371909186407,0.0029444613558896188,0.00020872733140635117
30,0.0029164384182562846,0.005533752912756192,0.00039227734330129983,-0.0010997303731993418,0.0028047670394056867,0.0001988246638661566
31,0.0023098808307759748,0.0038914481513737127,0.00027585744547732583,-0.0010682410047901656,0.0029546082396115316,0.00020944662492233807
32,0.0009159461606987987,0.0029132328739275765,0.00020651360301396777,-0.001215150982306535,0.002713164214892229,0.0001923311118038299
33,0.0002393365632239637,0.0022220015137717868,0.00015751351106128904,-0.0009601215780236555,0.002754540091055107,0.00019526416989909155
34,-0.0007752338120764943,0.002435886718899366,0.00017267543125571843,-0.0012147303012471607,0.002718979764743771,0.00019274336520248462
35,-0.0011665930294802473,0.0029833187340639923,0.00021148185791272257,-0.0009581134271764384,0.002651004377398539,0.00018792471775326493
36,-0.0012162497827998334,0.0029916057175961557,0.00021206930659993902,0.00017013381538732758,0.002270339872880028,0.00016094012648656662
37,-0.0016926569086660548,0.0031707833440272146,0.00022477087177343724,0.00047979316622695674,0.002492457361742353,0.0001766856178023817
38,-0.0013414944206154558,0.003156183437706138,0.00022373591185484792,0.0015850334457057078,0.0035909719871515503,0.00025455725494031694
39,-0.0010823296617528426,0.0030089953187396284,0.00021330202274125895,0.002714422605487244,0.0046300347219058804,0.00032821445928950753
40,-0.0013387291889949968,0.0029311316190615997,0.00020778241141584212,0.003338349997745222,0.00615813526109768,0.0004365386344491246
41,-0.0003501939150235524,0.0024310607927275716,0.00017233333041972413,0.002656515154227631,0.004705686084195907,0.00033357724217557516
42,0.0002169918899328472,0.0023332827424374695,0.00016540202820842278,0.001574980046282201,0.003252374429044035,0.00023055471043990336
43,0.0010830892468575593,0.0027037587437797215,0.00019166437563423932,0.000754945604181445,0.0026202978327472598,0.00018574798851586085
44,0.0018722034466750084,0.003699230499244181,0.0002622314973907803,-0.00013964514999360652,0.00227439216983218,0.00016122738620121598
45,0.002952688283675903,0.005402372090455187,0.00038296400373852746,-0.0011474075529153607,0.0028351882722037055,0.00020098116788252644
46,0.0019437230971315895,0.003725343023034895,0.00026408256512383733,-0.0009539157317629167,0.0028337893365415426,0.00020088199996273412
47,0.000965147076873761,0.002871549843217457,0.0002035587713101489,-0.0009357135228315189,0.002730643143163135,0.0001935701601773233
48,0.0002543887221852509,0.0021743564570449346,0.00015413604253876692,-0.0013095280141497134,0.0029746067929515333,0.00021086428478134643
49,-0.0004814049803288597,0.0024037368547383804,0.00017039638781098904,-0.0011012694598623708,0.0030822352887752494,0.00021849386656262146
50,-0.0013477968637671135,0.0028123591981755263,0.00019936285773189443,-0.0013710849268257237,0.0029803050486681844,0.00021126822341923298
