t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
37,-0.0022735336562386913,0.0035296209811489817,0.0002502081974339595,0.001292967802062697,0.002659949804443022,0.00018855884226352568
38,-0.002423408988403675,0.0034940922247158872,0.00024768963066668553,0.002357183368454951,0.004114546391585927,0.0002916724604130132
39,-0.002241803043640829,0.003371776973433057,0.00023901893239465852,0.003968327978945554,0.005634435183823662,0.0003994145202650282
40,-0.002084357789058466,0.0030477791801437936,0.000216051337781965,0.005512075025443223,0.007714892352917093,0.0005468942187645464
41,-0.000992069708874167,0.002511895273501839,0.00017806353483347268,0.004059193085522581,0.0058942221947631225,0.00041783033320105605
42,0.00031519732649489614,0.002249291698432438,0.0001594480609600033,0.0027527916278299158,0.003855109902749677,0.00027328149533007595
43,0.0017494070038406423,0.0032112843068212234,0.00022764190890437873,0.001051576987416823,0.002788679593546079,0.00019768425506551008
44,0.0031891719585942033,0.004908971876356479,0.00034798778990636125,-0.00025440890263191563,0.0023156093130262106,0.0001641491920146545
45,0.004485104532171301,0.006425882950323101,0.000455518764906756,-0.0015811305609863288,0.0029254570787321296,0.00020738015391717982
46,0.003300393767739716,0.0042967776341771066,0.00030459049069683346,-0.0014944775453327324,0.003032159085088539,0.00021494405860145367
47,0.0016337861779501884,0.0030253469065581557,0.00021446115606891866,-0.0019467697341478446,0.0032032797482207183,0.00022707448078975015
48,0.0006208238588491145,0.0023602663423494307,0.0001673148448905282,-0.0017270637973409919,0.0034401353696341475,0.00024386473062180513
49,-0.0011698501936336164,0.0025501620946091373,0.00018077619785931073,-0.0022056779998578403,0.003323846727452957,0.00023562124734198659
50,-0.002186345192178373,0.0032570313649969247,0.0002308848318768965,-0.0022539296592025432,0.0035178070426943363,0.00024937072954119715
