t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
19,-0.002602556076971242,0.004328483385641457,0.00030683805182720776,0.009352221256477736,0.014264449331950896,0.0010111800031213703
20,-0.004940208959825213,0.007528882062128217,0.0005337082988567096,0.015514929654122241,0.022942590089132353,0.0016263570908396443
21,-0.0052358373741990104,0.007898554915444986,0.0005599137126285157,0.009288686142577234,0.014130035519739051,0.0010016516606043205
22,-0.005190603529039329,0.007913614648847295,0.0005609812688246488,0.004776419528810508,0.00796799818703279,0.0005648364156328041
23,-0.005223653684977328,0.007910548129529673,0.0005607638890337431,0.0016205582418422875,0.0036410449743542756,0.00025810683489098043
24,-0.005275056615572636,0.00772906176650747,0.0005478986618625673,-0.0014880081153214272,0.002781567833060529,0.00019718011573123732
25,-0.005092291099963228,0.007465682021763938,0.000529228166779709,-0.003859115754248193,0.005875861381056063,0.0004165287696264967
26,-0.0026233210456194727,0.004338145824357779,0.00030752300394726225,-0.00399439000086495,0.006321848715862799,0.0004481439735581222
27,0.00011207454129330298,0.002549182048839645,0.00018070672425670665,-0.00424282916765169,0.006623823893094581,0.0004695504263099893
28,0.0035000402188760625,0.005601172339086534,0.0003970565797191021,-0.0038152458459632917,0.006976130237096306,0.0004945247608767917
29,0.007605839045368063,0.011686974717756683,0.0008284676720825314,-0.004278421864039828,0.006771180375686418,0.0004799962504045384
30,0.013744139467398222,0.020665712328247373,0.001464953505760362,-0.004339710115744997,0.006815171021231248,0.0004831146645868298
31,0.00769026069882775,0.011285590316477755,0.0008000142862775157,-0.004199726962636412,0.006848727535993518,0.00048549342284888566
32,0.003574945303476982,0.0056427471372814345,0.00040000373902334015,-0.0041177230867261265,0.006903883616713961,0.0004894033337453501
33,7.81129857110255e-05,0.002438499490363318,0.00017286064571409617,-0.004349618732528359,0.0065433911925235145,0.0004638487033397
34,-0.002641629897064493,0.004390467419626962,0.0003112319834975,-0.004181126888269003,0.006412082148365501,0.00045454045199457753
35,-0.00497121266556164,0.007545681885426152,0.0005348992067550463,-0.0039424186257007825,0.00619596796405144,0.0004392205236549831
36,-0.004957942135452189,0.0079549323757796,0.0005639102048302467,-0.0011312331887098047,0.0028984784712652173,0.00020546769114012064
37,-0.005249121930353212,0.008266001491078605,0.0005859613097596503,0.0016498536820084859,0.003526103518922803,0.00024995885114781303
38,-0.005147433556987137,0.007884504461920348,0.0005589177023859697,0.005039794124710677,0.007884427633058626,0.000558912256132362
39,-0.005146056811860652,0.007868439698159896,0.0005577789014767014,0.009302226095354124,0.014402981633521012,0.0010210002976083305
40,-0.005102831525073027,0.007480868498604304,0.0005303047075799519,0.01563055125886996,0.023090173231401095,0.0016368189824126828
41,-0.0025739443244174815,0.004188119583655373,0.0002968879257180631,0.009093918465176059,0.014537832882627525,0.001030559649204681
42,-0.00012540915086042863,0.0023141104856030624,0.00016404294295567243,0.004808599832224888,0.008026352035414182,0.0005689730102685515
43,0.0033382010812028295,0.005649317972943213,0.00040046953321352344,0.0017889815057145167,0.0035578604644533975,0.00025221004132932424
44,0.0076903637566192165,0.011373878872519562,0.000806272896077052,-0.0009917341644052266,0.0028713315294170605,0.0002035432954551594
45,0.013825714856543896,0.020799746767234284,0.0014744549552225276,-0.003908230674283551,0.006102894846767028,0.00043262274530153747
46,0.007691709199813538,0.011478151731666933,0.0008136646030812572,-0.003959626049554272,0.0063810684066389865,0.00045234194613388666
47,0.0034639572226002877,0.0054628186295753774,0.00038724894528753795,-0.004128734642217922,0.006681077591342938,0.00047360903337053723
48,0.00023521581546872728,0.0026967678444171413,0.00019116880391781556,-0.004178830272606113,0.007032511315712907,0.0004985215095717323
49,-0.002552320463540279,0.004432165589763607,0.0003141878884068108,-0.0041939875136397095,0.007072391901041123,0.0005013485693101226
50,-0.00531137074003612,0.007372858136583086,0.0005226480560216532,-0.004642017861849093,0.00684697457788147,0.00048536915894300587
