t_shift,stim_15,stim_15_std,stim_15_se,stim_20,stim_20_std,stim_20_se
18,0.0061695385327367736,0.03954977402052116,0.002803609146547441,0.010786253139900216,0.056309143954692276,0.003991649381959011
19,0.005291230587561725,0.03815368836749491,0.002704643258546232,0.011838854114127106,0.05523110771286915,0.003915229418944387
20,0.004103663916836702,0.0367043769297129,0.0026019042947015045,0.012595769338682401,0.054059689277276994,0.003832189767725233
21,0.003996003907483714,0.03547562982889272,0.0025148007221535134,0.011240411836415394,0.05236352433015081,0.0037119518225640622
22,0.0037548141537588407,0.03423903313618348,0.002427140706789809,0.010019395129601021,0.050802406837711804,0.0036012871376440866
23,0.0036003223760444343,0.033277921931247505,0.0023590093398796062,0.00887459979688729,0.04939645635280125,0.003501621950251542
24,0.0032451646017682967,0.03237602942285863,0.0022950758750661365,0.00746521042897061,0.047972169329127276,0.0034006569200895676
25,0.003158524858440182,0.031415348501295126,0.0022269750101354905,0.006353085904925235,0.046584102108496436,0.003302259443690231
26,0.0038891615123316133,0.030676847540587013,0.0021746240650428327,0.0060758251647460935,0.04539941262107608,0.003218279032549906
27,0.00466258013759592,0.02971389482912638,0.002106362157196207,0.005927843933724135,0.04418481969391212,0.0031321788227696478
28,0.005270576520794543,0.029216662114240424,0.0020711142645864146,0.005492653287933149,0.04303569999362588,0.003050719886985875
29,0.00639057320098678,0.028656539244284324,0.002031408207085694,0.005659460960347188,0.04178655747622033,0.0029621705216893155
30,0.007371295258695251,0.028280327500638067,0.0020047392636682692,0.0053986637894468436,0.040941961858528005,0.002902298725767866
31,0.006288903644343735,0.027154390011721284,0.0019249236712775306,0.005134366314600661,0.03988694896874072,0.002827510844906692
32,0.004780366280945142,0.02606194954361447,0.0018474826197343874,0.004965203379149631,0.0389220218429467,0.002759108974538883
33,0.0039966788427066,0.02499505951155577,0.001771852790580672,0.0050283949871864735,0.03796562892634749,0.0026913120782208542
34,0.0027902506118488357,0.02418024964619476,0.001714092450659693,0.004789500262668327,0.03726240938576374,0.0026414621666894125
35,0.0021195151119261617,0.02336285778078209,0.0016561490776079183,0.004869627349596003,0.036406168486244006,0.002580764858626515
36,0.0020816881156725214,0.022803084803523253,0.0016164678233428838,0.005913571567847486,0.03557470002902374,0.002521823622438443
37,0.0014409734862933074,0.021987013149762268,0.0015586180376137603,0.006209863656608966,0.03490314381460531,0.002474218264587666
38,0.0017457180946419378,0.021432438531451214,0.0015193052852442226,0.007196643063391732,0.03430192161715336,0.002431598753006916
39,0.002002099857473304,0.020702157794931213,0.0014675370563943554,0.008199940159568226,0.033667408928239065,0.0023866193410558515
40,0.0015754294509428804,0.020123287745069853,0.0014265020465454596,0.008910520774894636,0.033279101346996055,0.00235909294644531
41,0.00256800525822118,0.020132944514257012,0.0014271865967632478,0.007834501203554016,0.03231593406042551,0.002290815827772436
42,0.003131764197482627,0.019711007885942905,0.001397276302211602,0.006625627144325518,0.03127332516797569,0.002216907242969212
43,0.004123128316548746,0.019323496007483773,0.0013698063134758864,0.005536207803615335,0.03024368988600541,0.0021439183330289936
44,0.004796535525986983,0.019397445041619034,0.001375048421518587,0.0045326566996060505,0.029563229710909068,0.0020956817901407456
45,0.0058003226926609105,0.01942538603536004,0.0013770291060498125,0.003342256828295587,0.028682052019695335,0.0020332167597833404
46,0.004652559690585255,0.018545736728548975,0.001314672419990115,0.003355469688863809,0.02801237825715252,0.0019857448454079583
47,0.0035960157452844034,0.017799877326726585,0.0012617998488370498,0.003078854341673838,0.02728158413518868,0.0019339402236288848
48,0.0026980634374955547,0.016920545442306693,0.0011994656642540674,0.0026757988273614147,0.026671263408283605,0.0018906757343958814
49,0.0017564804669272516,0.016386641689377878,0.0011616182306806023,0.0028651586392678054,0.026084963218064614,0.001849114015861976
50,0.0009442503636811196,0.01576339105427193,0.0011174371645569909,0.0025139133669571543,0.02549172472590568,0.001807060454144081
