in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink,4_source,4_mediator,4_sink
3,3,0.003251967522994293,0.0028927252754772977,0.0028701428171197855,0.0023936368239425997,0.0028654039733954496,0.002647287320296883,0.0026758940759506224,0.0025996796838744073,0.002998721831282414,0.002854357089878001,0.0022523536671486995,0.0023792117917821494,0.0025199247767994024,0.002352860206404579,0.002225903081524658,0.0024969398801090435,0.0024613468280486757,0.002311173806681985,0.002470686158682024,0.002499209792631598,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0027657606262536734,0.002653148433438806,0.002661396912370623,0.0026557906742615323,0.0025395510396417067,0.0025018994917881455,0.002604594332003495,0.00259971072364569,0.0024066413393570765,0.0026056144552586945,0.0022022357487944395,0.0022213119219687844,0.0023055697855732618,0.002461262970686446,0.0024192700500870095,0.002426894592451947,0.002528954125304848,0.0024715536694799732,0.0023110458982220404,0.002463809000809172,4.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0030513363942045618,0.00296734113805052,0.002914002831733548,0.0024671305330514638,0.002486097701545768,0.0023834840711176256,0.0024928201895198844,0.002580533240463598,0.0025321017440072965,0.0026194495754935823,0.0030576373178853667,0.00255779625401093,0.002597858266222264,0.0024397829466971392,0.0022631379095225013,0.002534793397780082,0.0024502602929633607,0.0025838557921974434,0.00228544763537203,0.002300227325657052,4.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.0026699128361180034,0.002306655716819411,0.0026195257606992537,0.0025499501250973652,0.0023783562979802974,0.002276219547550171,0.002610147030980246,0.0026796904894698654,0.0023995931100164397,0.0025684003075421317,0.0023950820685162094,0.0026679459310281453,0.0025092196363167446,0.002542134203103372,0.0026979093547658,0.0025313458549243635,0.0026786952909496446,0.0024388537232174347,0.0026060467187997627,0.0025639697604635716,6.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0030975796813163285,0.0027771237317926745,0.00255279237088132,0.002461955281681547,0.0025158975576546477,0.0028179908391981734,0.002660511345573519,0.002893494258479289,0.002458918176938271,0.0026257773450776884,0.0032528254605944528,0.002946158552970992,0.0029589568649747823,0.0030043217843881602,0.0027480480301095528,0.002685247373589968,0.0029094640404635406,0.0027675272266793447,0.0027760665578525886,0.0027171484158915933,5.0,0.0,5.0,5.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
7,3,0.003644326111759846,0.0031621315186048937,0.0027084576921698415,0.0028447340700831717,0.002786868462378336,0.0024906391894781187,0.0025597246165138363,0.0026481379924451686,0.0028010738795294105,0.002606113631369298,0.0026849086479780937,0.0025552731107648073,0.0027537080952719784,0.002417672553185662,0.0025172023758441514,0.0024929653285020916,0.0023908596400149785,0.0022139721691422955,0.002409181529138059,0.0022289235512510516,3.0,0.0,7.0,0.0,4.0,14.0,0.0,2.0,6.0,0.0,0.0,0.0
5,4,0.0030338124928238263,0.0026964461664565815,0.0026513591169143526,0.0028481031187256255,0.002567889631286143,0.002548539873354159,0.0028520483603827335,0.00273778490784025,0.0028054957682063335,0.0027892820566867422,0.003964650157864697,0.0035678877504809383,0.0036700191199913893,0.0036374480655882004,0.0030774760072815855,0.002931038681841694,0.002962385273862505,0.003057551665643523,0.002989267928009497,0.003086125886394356,4.0,0.0,5.0,5.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0
2,5,0.0035029294205539637,0.002825928009799991,0.0033356458184282092,0.002628309256904503,0.003019641606869994,0.002753101297504998,0.0024849472275491145,0.002326093042727383,0.002581515666879311,0.0024851459167327225,0.002816253819478858,0.002623182115618849,0.002589981658803686,0.002428767633674905,0.002554464863265852,0.002562575554489854,0.0027509741754157832,0.0024720642033605887,0.0027118713077620214,0.0026482324652964046,5.0,0.0,2.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
3,6,0.0033879624813853058,0.0028458133955177314,0.0029000882150980022,0.002629961061770683,0.0027673080108870742,0.0026023184199844866,0.0026640639753422518,0.002689611816232333,0.0028788314805298764,0.002609892915990252,0.0024744836734213157,0.0025456755102283932,0.002642083236942698,0.0025048819845178106,0.002684624075363691,0.002621622594142812,0.0025341915057479807,0.0023397940568621652,0.002440098815675163,0.002543238253926974,6.0,0.0,3.0,9.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0
4,4,0.00271546853250639,0.0029862698831111594,0.002385448121784561,0.002606663032000652,0.0026805179955349825,0.002794823089297032,0.002644152695467468,0.0024089374200485037,0.0026110033611244526,0.002687279440399918,0.0029334074234039827,0.0027801023986995113,0.002545071013010731,0.0024335746428976904,0.002430362080739932,0.0024088965049044804,0.002838926245945995,0.002320351193103902,0.00255567835584683,0.0024502299176197774,4.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5,3,0.002413737841895523,0.002352521673326584,0.002586980122148626,0.0026162486140435814,0.002123202374684973,0.002379496880524969,0.0028111738497861075,0.00277211323285412,0.002574438454514276,0.0025964974190660194,0.0027462247610681337,0.0024721496412106092,0.0026358591719693684,0.0023802189812593168,0.002560162433611156,0.0024003977647856028,0.0025140449289760146,0.0024577465139561747,0.0026436164084232727,0.0022020451646128135,3.0,0.0,5.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3,4,0.002960792143467469,0.002528258406803956,0.002588826275931722,0.0025153599643575487,0.00242578604793065,0.002463405848707017,0.002592829957867994,0.002262610730530721,0.0023732183627552116,0.0022699191389391085,0.0021996347715430996,0.002269459638782814,0.0022513262247283953,0.002265522722891566,0.0025217955699523417,0.002247138818914536,0.0021323768969142435,0.0026190193989930038,0.002242099512197142,0.002100842251389826,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.002587602276046033,0.002589645582268473,0.002476328326484632,0.0023212561674392585,0.0027904157182567497,0.00286500996459983,0.0027613774908247656,0.0024359824230446425,0.0024171210305729326,0.0027438252117768127,0.002690806847697683,0.002739243580603521,0.003232449995848804,0.002721964984730133,0.002650123725369376,0.002444744480442278,0.0026454415166080915,0.002351777609815031,0.0028044016283155096,0.0024861445273093997,4.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0028682387768659764,0.0027591623356925765,0.0026585619164747557,0.0029214493555503353,0.002870353384474667,0.002612000742286519,0.0027887828588024823,0.002362565032485997,0.002645079441728926,0.0024076965765739153,0.002347112997387884,0.0023375621874312798,0.002421351504014274,0.002470648391132952,0.0024204453502738054,0.0024596659434345945,0.002416812382997309,0.002429912146234415,0.0022543915798383736,0.0024376257365066106,3.0,0.0,5.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.0036542805982639147,0.0033407427971112146,0.0029997591810402052,0.0032036333864493465,0.0029926877713599043,0.0026904957811580334,0.002645322385520343,0.002598020768309808,0.002701208572470057,0.0025050153724365284,0.003157168959264389,0.002781914303437017,0.0029263128024086173,0.002595141377438737,0.0028034120156677418,0.0026602883603079426,0.0026170459526462073,0.0027707744912194203,0.002508005370657298,0.0025899366048218815,5.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0029899068451486096,0.002831984392909178,0.002832848688465595,0.0028734319009159418,0.0028641888012182547,0.002605696776588456,0.0025298699359127415,0.002776849165197628,0.0026806633390657063,0.00246300358642089,0.0033904325002219954,0.003085165295615376,0.002707028185219772,0.0026789402383851427,0.002725109807138585,0.0026383608808265334,0.0028814381963974236,0.002878655367283269,0.002692088242760216,0.0027667711260456027,3.0,0.0,5.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.003512152998863606,0.0033976151669871156,0.0033801143760085577,0.0028476154547942465,0.002855620764720238,0.00277039831369571,0.0030128095590292708,0.0028317441470176747,0.0027239338304700144,0.0027193458560070445,0.003581684055106043,0.003154436775996052,0.003053078251730275,0.002654995343408923,0.002893882751301634,0.0027499860781725616,0.0031392595894937534,0.0031550082510417026,0.002800072934394077,0.0030931917577268716,3.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.0030094931006825845,0.003344596227433931,0.002982327259738933,0.002745814769154318,0.0027138697013524833,0.0025036740307306585,0.0027145685921490933,0.0023131980492224684,0.0025784602601287023,0.0026067137573236826,0.0022526997421834782,0.002457428986006518,0.002356533145584257,0.0023748995910896887,0.0022487767856380664,0.0020830018154879802,0.0022648089375368933,0.0022974123590761846,0.002444506641509558,0.0022741449460941137,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.003198727134901385,0.0033761969407479133,0.0027744079198070513,0.002909321663665872,0.002528618862250276,0.0029464731381938333,0.002863116251829816,0.002794380197808333,0.002931311270323767,0.0024570623550986192,0.004555572845665549,0.004223130786070733,0.0037091215892200388,0.0035864610301757725,0.0033582063232263258,0.0034465647423497733,0.003401074730830078,0.003263087951715544,0.0034838577125288336,0.0035274441363196364,5.0,0.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.0029911697310712197,0.002490566639239569,0.0029423113900372637,0.002522927429811846,0.0028321766569796435,0.002675967222728234,0.0030987592109501054,0.0029595826583598836,0.0028734640878078518,0.0029716644510857397,0.004493193690550491,0.0038100671393755253,0.003661956347322575,0.0035026315761720306,0.003248952709463327,0.0028590181463379557,0.0031315471414616065,0.003079333416440097,0.003254559890439967,0.003338347948469466,3.0,0.0,6.0,3.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
4,4,0.0034468637202578955,0.00347287067793655,0.0034301607581967166,0.0028891116703212223,0.002605203603513491,0.002450360524995988,0.0024734443403107527,0.00238376147686261,0.0026377404755995914,0.0026681991307980313,0.0033796414966494274,0.0028033072157020982,0.0024992579742786074,0.002398913344918056,0.0025894342719976027,0.002436291809005728,0.0024272880652655947,0.0024596994209037564,0.002465891570819574,0.002570673813277951,4.0,0.0,4.0,3.0,6.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
5,3,0.002685766194635268,0.002459758166896832,0.0027759912523200284,0.0025892681178958307,0.0026313605765674038,0.0025920764470352647,0.0026954056023651813,0.002593980700449623,0.0025173144582020888,0.0024696031656947512,0.002827873643678421,0.0025695350428204433,0.0026580042425998953,0.002436811148023285,0.002741863144406637,0.0025296474621553672,0.0023580141625334666,0.002626513170147012,0.002455248703380133,0.00245553368390198,3.0,0.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0029982244981191105,0.0028046066452471446,0.0028569590675732535,0.0029170488166404855,0.0026884494791441097,0.002959845990911107,0.0027539619637574455,0.0025333300272424824,0.0031599575863193643,0.0026428103763343662,0.003498392009775924,0.0033752524803767063,0.00316552704857223,0.0030197825753755588,0.0032477107054686497,0.002955574813591939,0.0031069814376551057,0.0027934892832646467,0.003097187510732467,0.003061773619411763,4.0,0.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0029546554662899685,0.002640142937250997,0.0024859254176874783,0.002846710869735058,0.0024781918060249753,0.002816283588050086,0.002414913333776219,0.0026523281493770006,0.002637363522175235,0.0027138096226900455,0.0030652593737399824,0.002913809006000351,0.0026021329355940793,0.002884487424287991,0.0027539184499963576,0.0026560839763029916,0.002413016765115634,0.00250972839031171,0.002603604033150761,0.002713531158124291,4.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.0034697028740916774,0.0027842881046576153,0.00316876594059909,0.0027524135578830934,0.002663173016192269,0.00243622645330138,0.002789308854858149,0.0025785612491643346,0.0023633736393974454,0.0027589045385640887,0.002966440506385327,0.002698674416073331,0.0026909452468374274,0.00247723461252308,0.0023696178543898346,0.0024903404262277213,0.00276439653348579,0.0021790331386973157,0.0026207992057583605,0.002369460757486264,4.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.00275757873359894,0.0027341304944494397,0.0024120257119267614,0.0024473928526270497,0.002601281262001315,0.0025207895932971244,0.002425009899442491,0.002743927160997268,0.002930004549842634,0.0029165108576312926,0.003083963259458177,0.0027653923737962598,0.0027871524430589474,0.0030662568017807332,0.0029217235888689174,0.0027666320772734617,0.002652977531285691,0.002630271098142674,0.0025879273885864276,0.002510019514964237,5.0,0.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0034917510361181818,0.0028853042634411647,0.0029660453924393515,0.0028387392683611526,0.002988898851365786,0.0029597915918152737,0.002707978036291865,0.002419844292206604,0.002597053194135144,0.0026982940747581684,0.0028123925660504118,0.002538753043825566,0.0026892587346232424,0.0030119911611129063,0.002684890019660393,0.0025776014906249553,0.0025391343839895326,0.002171598407518605,0.002499281055900236,0.0024159699328822,3.0,0.0,5.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.0036016041090714828,0.0029476631683350656,0.00307663554019483,0.0031470429766260136,0.00284678362009188,0.0029511945533947396,0.0026846994225645333,0.0026317079476655516,0.0028376572964290917,0.0028993732935639204,0.004342608632043094,0.004122564043735238,0.004158475378065406,0.003783924972588219,0.0036985331669103214,0.0035230465791184534,0.00329678804209282,0.0033168566136567565,0.0031490792807673724,0.0036612296148616002,5.0,0.0,6.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.004030240436288577,0.003421245014104753,0.00344265731038986,0.0032829583156839077,0.0030977352345185477,0.003136877869123347,0.00285787054210676,0.0026639432262063087,0.0028181415471498386,0.0029048210540632293,0.003988426559471182,0.00339208894986745,0.0037536720645746564,0.0034981760196534676,0.0026624906213240855,0.0032520985818008078,0.003203918326451173,0.0030104463369680277,0.0034915571737546606,0.002918416784261685,3.0,0.0,6.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.0028464179908888223,0.002971072632259894,0.002847394648058585,0.002774800679036911,0.002852565803372402,0.0027335000738502382,0.0024520549299709374,0.0025986286903397333,0.002367472382655802,0.00293975658828812,0.002942867241860511,0.00267809803644326,0.0028558788539124217,0.002750378498139701,0.0026265483542970633,0.003096690717548084,0.0027562160618245855,0.002654063448703711,0.0026620164752228846,0.002739825103537969,6.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0027451896739451058,0.0025212312943767847,0.0026278899055918532,0.00247673844105597,0.0024686530535050393,0.0024334694915636563,0.002574603474559102,0.0027117949815445705,0.002497647230207369,0.0025257571771759497,0.002586474731669528,0.0025849349365990987,0.002501104974677975,0.0024839765438259527,0.0027383039093752653,0.002442874535109796,0.0023435061936133697,0.0025426913365053086,0.002490242173781151,0.002504814590406349,5.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.003579236611323319,0.003219307020219608,0.0028888390662600116,0.0028015064285277407,0.002942376260101444,0.002964735584313616,0.0027059521695080844,0.00239637466443128,0.0027223797551579765,0.0028299882422606663,0.0025926346014762403,0.002565746853232537,0.0025351115970862763,0.002465034651377019,0.0025638277232428617,0.002549001776155028,0.0025777551621509144,0.0026470162390029683,0.0027161373585602383,0.0026047399357540984,4.0,0.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.0028572631657308974,0.0032237049655930573,0.003257568931099339,0.002990061151911182,0.002802041361642677,0.0029790223650516283,0.0030836764846888178,0.0031913852790821174,0.002580911987611258,0.0027962465163261334,0.004891598593129563,0.004526723993631409,0.004186835455070193,0.004104445712591312,0.004045827870697271,0.003769844759618472,0.0039633075475400655,0.0035289699122570857,0.003651232813170476,0.0038073984334080855,4.0,0.0,6.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.0030079502093494524,0.0029463121679195944,0.002630054039671663,0.002914251952462927,0.0026704030954070967,0.00240925779359274,0.0025799702012074075,0.002576501830472478,0.002579527586972944,0.0026276696913397272,0.0028080494291797347,0.002552432982690868,0.0028573292887198124,0.00263855547307631,0.002654172556348279,0.0024908775323444167,0.002558972084025259,0.0026514884464783196,0.0026084566148992,0.002366563831194355,5.0,0.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.003362399353500923,0.0028539028809927893,0.00296526083031875,0.002843733334271639,0.002690031363853359,0.0026453237286202655,0.002712566226061144,0.0025259413513821047,0.0025602479190637664,0.0025148342172556723,0.002122373820636617,0.002115931461515916,0.0020671476315025634,0.0020646208444894286,0.0021704383578179357,0.0022487920773521545,0.002287268683370476,0.001986411728714922,0.00223828954835175,0.0022564576734281387,5.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.00304076355963151,0.0025704033198409152,0.0030767909926376455,0.0027393678316390124,0.002623620152598512,0.0028471205985123346,0.002583117729598418,0.002718882644964579,0.0025459560193234238,0.002581464649749968,0.0030159936891436387,0.002575962311286519,0.0025339225127596135,0.002961179153382089,0.0023801373418763827,0.0029069286073466678,0.002947108488015342,0.0025861356506224594,0.0026370697206119834,0.002781241395386988,4.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.002638098066720395,0.0027589130443418848,0.0026595067123205453,0.002664221910207061,0.0025528894063007075,0.0026292569815438865,0.002572913332494974,0.002502596200625176,0.0029755572472830996,0.0025862818243264354,0.0031008197538638245,0.002669171325078749,0.002782398096359407,0.0026719441152615393,0.002819490062739731,0.0024225799394172144,0.0025280540863436185,0.002797723965049721,0.002422432932947996,0.002750276632205884,5.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.003386934959387904,0.0029492371662954344,0.0028117180794941733,0.002869628199225599,0.0029990395099527916,0.0030259248110000208,0.0029332682819911155,0.002693367476863374,0.0029248071895263,0.002952060426341181,0.004127032904946945,0.0034707555168706386,0.0031637961050953087,0.0028178795586190145,0.003196001408159516,0.00316084878479587,0.0027476405420392407,0.0030802328667062905,0.0030961531094792155,0.003163120201145954,1.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.0033875063861176077,0.002915884275662222,0.002861765163391208,0.0026324442902456026,0.002869698466106274,0.0026744942662415548,0.0023959169302702043,0.00233193602370509,0.002415135637008828,0.002517916307844167,0.002219385062654316,0.002101735763564129,0.0023449531338610003,0.002112284978781907,0.0021794847163259376,0.0021308635801788453,0.0022895294159810606,0.002202960403456673,0.0023263775452360804,0.002317807632882408,5.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.0036092091404117082,0.003324609514636087,0.0030822019044328642,0.0032497533278065364,0.0032593716111474656,0.0031956302075022876,0.003076690153661955,0.002741978968679658,0.0032847509159764834,0.0031379394262929065,0.005501785501079381,0.004707243984477735,0.004261648749908322,0.004436377354352465,0.00417030165428744,0.0038990079503085,0.0038537324793124165,0.003772702388891997,0.0036605528513211,0.0034981028707467355,4.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0037757580478660455,0.003364251291153044,0.0028567602473545737,0.003050105382893787,0.003201910957403791,0.0026906076526882765,0.0027128390267091005,0.0025076655966695016,0.0027620281081672062,0.0025854039544826973,0.002739215998840645,0.002967948487924497,0.0026571694089437075,0.002279690766226014,0.0028246523240742028,0.003052533829109765,0.002495133599751987,0.002250806945222623,0.0023910101262424864,0.0027015087103766716,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0028303700340525546,0.0028023004449649128,0.002915580328646431,0.0026063496635490265,0.0030434777647682988,0.0031193658698641224,0.002807488886857449,0.0026793362332799193,0.0027935314046359802,0.0027270198479016055,0.003397963464980691,0.002853941040628393,0.0030963562066878905,0.002936228626949326,0.002762353149638629,0.0028068281284052738,0.002754205872803022,0.0029427583047856418,0.0028267363359247982,0.0027641093038292043,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0.002383449574035544,0.002330804884978619,0.002609277957934127,0.0025843292104250283,0.0026331213424696247,0.0023649396856018747,0.0028119332795705425,0.0027066470798521335,0.0025878399589164204,0.00258269455359721,0.00240437301718436,0.002232581293571417,0.0024646677187960854,0.0023362554595081826,0.00230727693291785,0.0024132987808505118,0.0021087433239761638,0.002197248771073162,0.0025369582042519584,0.0024149172315783415,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.0024883959794766573,0.0025253738951084453,0.002352416056743408,0.002472088048119532,0.002305287413088932,0.002353089657771373,0.0023657680694317376,0.0024626038669135456,0.0023391938682119228,0.002325694463973776,0.00231302238650064,0.0023355812875373704,0.0023152026820355345,0.0023043530392034806,0.00259712100098523,0.0021556848476707493,0.0021460543020409145,0.002261630430454221,0.0021721530808704935,0.0022538177892145804,4.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0023558319052579325,0.0022730181304186875,0.0025704623796675877,0.0023090812045610943,0.0024353193781696553,0.002454399141001519,0.002372165931214644,0.002218500238264306,0.0024402345249261797,0.0025050521381444124,0.002035109589411642,0.0018507484352291426,0.0018696895127325946,0.0018176947723905783,0.001891884795001454,0.0019707351587724587,0.001954301663702841,0.0017131088563591868,0.0017045990785190322,0.0019646443973384583,4.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.003634967663260289,0.0030150310589633494,0.002905069061970096,0.0025828793451613354,0.0027390476411460274,0.002634939999006671,0.002486107964436835,0.0026038224637270316,0.0025629993321347228,0.002464487916348353,0.0025352093320090766,0.0020768897153313117,0.0021051819166489237,0.0020233509130330152,0.002076158718130134,0.0022597475825748862,0.0019094240382946236,0.0019317002111147311,0.0021559845400092635,0.002209114126620601,5.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0035795440102740815,0.0033955952261165378,0.002991626596984262,0.0031300767301280738,0.0028798201520598074,0.002669334631685114,0.0028118430658089994,0.002683224522040496,0.002791255793057576,0.002719643809672208,0.0026507278005161693,0.0026869207279902737,0.00277111415099013,0.0026713703243801223,0.0028400237291441237,0.002754687852882458,0.002501961140279226,0.002481017651026784,0.002721113877359435,0.002584465374790875,4.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.003332649563119446,0.0033886584814861475,0.003081011740755091,0.00302748979921445,0.003158986642890103,0.0028170951993700087,0.002789439293554795,0.0026925971155425396,0.0026658313322955114,0.003054298175978321,0.002659001238426398,0.0026559658002533316,0.0026547292132885467,0.002325315273772547,0.002666966729400704,0.00241832598269553,0.0024254213473954996,0.0026002567140037763,0.002615613047543182,0.0026523260271838992,5.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,3,0.0030540805311000886,0.00332552933857298,0.0031965248671519384,0.0029751995272587436,0.0030276975153483068,0.0028575880342309214,0.003121937097316153,0.003004246779704138,0.002844511417944879,0.0029503477037834992,0.004141660810130996,0.0036702810022226683,0.0033963509659747804,0.003215148795463699,0.0032504969592292896,0.00326033067809824,0.003241422633032641,0.003405522171860013,0.002929176443114469,0.003159539059255772,3.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.003136638859613323,0.003014201247538983,0.0030453866483346015,0.0032260763939053485,0.0029647158732637666,0.0027831360021396715,0.0026734328166901572,0.0027700716406914606,0.0026836467799984903,0.0027341607306222812,0.0029332829037104387,0.00288555340377807,0.0027935317981641087,0.0026450431441535386,0.002650160870179978,0.0025805718142063974,0.00260637810651264,0.002665120103606296,0.002770090578430162,0.0024552300362274885,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.003940235266958283,0.0034746592552582453,0.003230673982882739,0.0031232655758996987,0.0031578065520729342,0.0031755830389366808,0.00281589199480843,0.002746061260452073,0.0030434975612603516,0.002873511979095076,0.003118356465901862,0.003546187409350306,0.0029902237655633533,0.0030778263853835676,0.003068769579371067,0.00294627443850765,0.0029512916934309754,0.00275461570234439,0.0028756921607912627,0.0030735246584394516,4.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0028081477109112812,0.0027216879881655077,0.003005329734978542,0.0026615986599372115,0.002611364503386506,0.002820905106013905,0.0028618432296070697,0.0025757404761432793,0.0027256094592296837,0.002714962372882923,0.0029025754612762196,0.0027915382143379438,0.0026039217671770774,0.002449652270945982,0.0025787127302655134,0.0024165370710794586,0.002433332703160212,0.0026503311005179812,0.002473351916255533,0.0025416103359000956,5.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.003379018450948355,0.003566766771651866,0.003389558056725619,0.0029790062225440147,0.0028869697396342203,0.0028945871721736066,0.002890714361792147,0.0028553458025214707,0.0029644238686743433,0.002925904501379652,0.0036062792592769528,0.00312238565799768,0.0029965052142135566,0.002687127101513877,0.002717954625006555,0.002569401277695432,0.0030960479419297918,0.0026247815700112045,0.002609293653582281,0.0028312792081266205,5.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0031599049668938335,0.0030922494708670698,0.0030417576920341665,0.0030625657387338963,0.0030424447529995573,0.0028021995376149595,0.002862299758717617,0.0029234530639238275,0.0030279906101381053,0.002825720404654565,0.0037998059512333055,0.003626287553604773,0.0030363528726111565,0.0033258722896404125,0.003172890543660768,0.0029585745704116644,0.003053159428207072,0.002868788661866914,0.0031955363286953267,0.003248906736785763,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.0026722132043605984,0.0026761870593865773,0.00311727789949857,0.0029239488185984785,0.0027500590544068193,0.0030797194633356644,0.002952306590897316,0.002930313522280534,0.0028247163781387756,0.0028134515054798913,0.0032222276009745456,0.003419875729488393,0.003152575767327566,0.0033215346621762367,0.0030582269152152897,0.0025441331048737404,0.002886454563277022,0.0028232473266484146,0.0028310452832798288,0.0028943002611321197,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.003851810890027955,0.003655324155473361,0.0034410885762523147,0.0030175135930846867,0.0028846630216283944,0.00282257133628966,0.002831765543041211,0.002799914800482979,0.0028052472465396635,0.0029792529713373915,0.002655230600177662,0.0028163149056322054,0.002612264196546212,0.002638928201866603,0.0028188714112621725,0.00277410250330795,0.002718489422856326,0.0027908311205039837,0.002868607429258489,0.002600996098869974,5.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
