in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink,4_source,4_mediator,4_sink
5,5,0.004832522093791045,0.004902370031922812,0.004963676093961397,0.005111983643088805,0.0044326497537381096,0.004837175286050934,0.004683408853932776,0.004868027205186932,0.0050774509217806135,0.0047334512343217994,0.005985697246028435,0.005603538674729421,0.005656468161071623,0.005352485649522077,0.005420091325248889,0.005096098633652089,0.005422464583792173,0.005206683431410819,0.005029924252611234,0.005172776995102712,5.0,0.0,5.0,8.0,8.0,8.0,5.0,10.0,5.0,0.0,0.0,0.0
6,7,0.005548725429166372,0.005577552514047331,0.004847849042582658,0.004724756243536943,0.004552159998781509,0.004771957560783058,0.005224722814327797,0.004664073700878919,0.004460983058496,0.00458280355758868,0.005124670722339347,0.0050754213516109245,0.005102229218578234,0.004598640237945869,0.004605813010974365,0.004485868270082047,0.004839860664220597,0.004467446574891915,0.004400159257130364,0.0046756318976075495,7.0,0.0,6.0,11.0,11.0,9.0,7.0,13.0,4.0,0.0,0.0,0.0
5,7,0.004581416028420637,0.004499474924494168,0.004863705806801592,0.004945124179305606,0.004719318316627071,0.004352568179527211,0.00475514203048447,0.0048735422473637205,0.004748425980015737,0.004749944568654587,0.005162402100212482,0.005064198128563296,0.004870076655633783,0.0049270975380114905,0.004462931673019552,0.00477102517312159,0.004683245006284678,0.004544497347067552,0.004869315892404935,0.0049062230646528425,7.0,0.0,5.0,10.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0
8,7,0.005203796366482593,0.004958021115635739,0.005257661608300024,0.004805613532471978,0.004746379689588186,0.004816058954533512,0.00481593091388857,0.004457300202868563,0.005012164150841284,0.004522861387741247,0.0054169030383901615,0.004943647292343782,0.005380332171756075,0.005388358545239107,0.004679797792472035,0.004439155479044615,0.004583600961596114,0.004835199850137891,0.004994052779452687,0.005065868835986256,7.0,0.0,8.0,8.0,10.0,10.0,1.0,6.0,7.0,0.0,0.0,0.0
6,7,0.004383427246027335,0.0044873112359007745,0.004137837001245815,0.0043256407919647685,0.004210322485340335,0.004327602479329523,0.004080343994342671,0.004672632125592338,0.004205538931343442,0.004607187820650247,0.004534793371125636,0.004377913785169867,0.004666551546291751,0.004297649890646646,0.004202083473033341,0.004383264129382789,0.004311269381752744,0.004544939715273126,0.004246080078672506,0.004152915712536811,7.0,0.0,6.0,13.0,12.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0
6,4,0.00427361567676804,0.0044163747817993855,0.004526751919204819,0.004828313508757402,0.004446076208420902,0.004155065096627258,0.004099765337754562,0.004828683161635578,0.004417091859369663,0.004541422923135329,0.004111865625300995,0.004314177292816662,0.003850349297614038,0.004039674026620883,0.004048806607504356,0.0036429417688778765,0.0039732318407531735,0.003948128007310583,0.0041120807642067,0.004098402870416612,4.0,0.0,6.0,2.0,5.0,11.0,0.0,3.0,9.0,0.0,0.0,0.0
5,7,0.004379900258640669,0.00449015428938497,0.004527019110181111,0.004454429972535227,0.003948782281087794,0.00415912753978207,0.004453759537026491,0.004263254037500134,0.004114245830356301,0.004172423794438184,0.004301799760471329,0.004256232172828969,0.004371038345422244,0.0041265673622641165,0.0041055686053985095,0.004050285697406747,0.0041371643876093565,0.004126365718945434,0.004343084830821163,0.004300670040282247,7.0,0.0,5.0,13.0,8.0,6.0,7.0,6.0,2.0,0.0,0.0,0.0
6,5,0.004534242351053844,0.0045735703027981614,0.0048706335113541666,0.004581909750627837,0.00476701982999049,0.004591284646819493,0.004276575805454196,0.004900915465974038,0.0045580835700370255,0.004781600890840457,0.005783420563965859,0.00576937253211804,0.00583857422167559,0.005494551698501691,0.005733621809369314,0.004671119765565203,0.005107243632696922,0.005265779070090331,0.005150997729595914,0.004734018344873229,5.0,0.0,6.0,5.0,7.0,11.0,3.0,6.0,4.0,0.0,0.0,0.0
6,5,0.004831171447087555,0.004999478129206301,0.005014100500031901,0.00444134880536223,0.004436238194620033,0.004721506164543669,0.00428120603482372,0.004861215656008777,0.004556366124520862,0.0047598550604781254,0.004755846649970745,0.00504972880470044,0.004908416301714766,0.004898343848355679,0.005349102177992919,0.00471420680112252,0.005298998793358005,0.004847736122379112,0.004683407307192487,0.005261662060355283,5.0,0.0,6.0,5.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
5,6,0.004536897633074924,0.004257789975246691,0.004195554938618545,0.0044673849505262415,0.004595570885591372,0.004052893683371981,0.004282045232406532,0.004509324524007112,0.004334186356687883,0.004309353356459507,0.0045320709981510965,0.004443017213241755,0.004380680088047695,0.00429414245271471,0.004137711259733341,0.004242439934374843,0.004205331343038646,0.004099443626748697,0.004162563117495323,0.004051171915680093,6.0,0.0,5.0,5.0,7.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0
5,9,0.004522216285301045,0.004580833658647647,0.004414340277198379,0.004393119783904852,0.0038280115113393308,0.003961883089704237,0.004148474951013615,0.004080071225550575,0.003968798190734021,0.004071064557518026,0.0036751786389040285,0.0035146420457812864,0.0035285133214169808,0.0038463645753742197,0.0035189774553633013,0.0031835262374875347,0.0034986525127788156,0.003610616271315409,0.0032850748325941137,0.0038462602637184574,9.0,0.0,5.0,11.0,7.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0
5,7,0.0044881389969523245,0.0042192437487059194,0.004179550705257948,0.004271326575702137,0.004230040822793163,0.00427236201825522,0.003922511937215846,0.0045168794102204285,0.004222471033640418,0.004248858375691075,0.0047629261137900735,0.004831470372169749,0.004695911736692947,0.0047864822313804095,0.004610598359849989,0.004542964518817429,0.004584364565717907,0.004618388001511611,0.004580205292029107,0.005093913633770096,7.0,0.0,5.0,8.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
6,6,0.004174612480193305,0.0041678440574365785,0.0039612973247142086,0.003967621734209483,0.004185010656552248,0.004008740207801753,0.004235171469824208,0.003884282231441584,0.004048102709046263,0.004046048852373719,0.004262706694663793,0.0038943271666665004,0.003428308397866384,0.0037783753207798814,0.0038674273632450422,0.003823030027431836,0.0037235221699404514,0.003981989042296928,0.003820704443467321,0.003545369093608218,6.0,0.0,6.0,11.0,10.0,8.0,5.0,9.0,3.0,0.0,0.0,0.0
6,4,0.004248683577339544,0.004384733719740734,0.004254567810175027,0.004404221709643214,0.004302438943162245,0.0044081760502151885,0.004326136523068465,0.004101790675217136,0.004200819342941039,0.0041790478175642186,0.004549983932946349,0.004307761011035057,0.004133242355438152,0.0042152165353439765,0.0038429014302141366,0.003994496860698089,0.004078272510808784,0.004153068552711034,0.00412829546633584,0.0042233528279969155,4.0,0.0,6.0,10.0,7.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0
5,6,0.004467888519585539,0.0040557372265144906,0.004437315704324387,0.004314211767321569,0.004262344525447545,0.004273441003502501,0.00432457601828453,0.004124494599904159,0.004458125177148501,0.004325051616402145,0.004061797772285963,0.00396747872998348,0.004106641813804213,0.0037480648823386437,0.004069259533893223,0.003834922038851653,0.004065423183767448,0.003980827269419324,0.004032490274739359,0.003942714078668353,6.0,0.0,5.0,10.0,12.0,13.0,6.0,23.0,15.0,0.0,0.0,0.0
8,8,0.004402604007385485,0.004331953083560937,0.0042786960884960605,0.004125582639547002,0.004029312866917592,0.003987641303701407,0.004206089378944753,0.0038135739624683314,0.0039587267040933835,0.004219567299290028,0.004142273894421708,0.0042755608668973415,0.0041316414088552415,0.004081346907839787,0.0041539669246332235,0.004096385725295975,0.004033115997379821,0.0036918280445404367,0.004224103822279065,0.004007778517623545,8.0,0.0,8.0,13.0,15.0,16.0,11.0,22.0,13.0,0.0,0.0,0.0
5,6,0.004429244586032262,0.004060499289920005,0.0038888331037301178,0.004291047809446471,0.003944154083299168,0.004107562290344958,0.004113409382525923,0.00394990717992979,0.00427576793268826,0.004424817621466555,0.004140457223554487,0.0038160022976574974,0.003791098130080007,0.0036483527330748904,0.0035824944493126937,0.003619117183290525,0.0035060000086118035,0.0036956686843195655,0.0037387582594868712,0.003759217385532062,6.0,0.0,5.0,10.0,9.0,10.0,7.0,18.0,9.0,0.0,0.0,0.0
6,8,0.00518138510408716,0.0047159146947117975,0.004341548308886906,0.004343232887416832,0.004144986943216316,0.004121649951195747,0.004423999292526649,0.004099474269895277,0.004367925961032811,0.004236638989232297,0.004245174784685012,0.004388153265172874,0.004226871416534599,0.004096205133855103,0.004112854440769884,0.0040831362011075215,0.004135717176311016,0.0038061023794131506,0.0039047171157355095,0.0038271845282167516,8.0,0.0,6.0,14.0,10.0,6.0,10.0,13.0,6.0,0.0,0.0,0.0
6,4,0.004422636485485311,0.004283012253521428,0.004279047740747115,0.004734536952372476,0.0046279484278976876,0.0041027923189116385,0.004814540101611483,0.004268262015542941,0.004317053247108389,0.004373504715266401,0.00462030687606909,0.004523312762598748,0.004294048811062324,0.004057969685063164,0.004457323498766588,0.0046214627936155064,0.004047105147329826,0.004380602479110436,0.00412538228878772,0.00431588874792193,4.0,0.0,6.0,2.0,8.0,10.0,0.0,7.0,4.0,0.0,0.0,0.0
6,5,0.004672948653657103,0.004239454065098682,0.0041698126822153694,0.004413835791622251,0.0044228149265295,0.004403239834519259,0.004591153220036127,0.004401928759290495,0.004291951071440335,0.004254297348981024,0.0048106303718237955,0.004649257018487136,0.004999430326542096,0.005036495057165923,0.004523133389714886,0.004290804119692275,0.004200132800045479,0.004456786515190412,0.0043145838632713,0.004200914476751332,5.0,0.0,6.0,3.0,6.0,10.0,0.0,7.0,8.0,0.0,0.0,0.0
6,5,0.0043857491822614164,0.004145163526147618,0.004450102558039204,0.004421077999251717,0.003893974268621088,0.004128339357799329,0.004455465655834903,0.004222756517075954,0.004388291203703876,0.00443599435617299,0.004172418334905564,0.003940000698373559,0.00408942314481538,0.003737543396360116,0.004060605275697278,0.0038768619496215625,0.0038977667252678397,0.003999860735829015,0.0042367587416853305,0.004486528916704918,5.0,0.0,6.0,8.0,9.0,6.0,6.0,9.0,1.0,0.0,0.0,0.0
6,6,0.004913982744145365,0.004821593553206331,0.004415826934456821,0.004421054388421214,0.004298952692703568,0.003987036061164469,0.0042834192510394775,0.004166619498560023,0.0043083998916994305,0.004460933124416146,0.004512469892961976,0.004014649652976784,0.004108822726558877,0.004443618426128677,0.004121140103115673,0.003813461069406796,0.004011425354574032,0.003952345085688911,0.004175068302395551,0.003949995656678905,6.0,0.0,6.0,9.0,9.0,9.0,3.0,11.0,3.0,0.0,0.0,0.0
5,7,0.004481602044482934,0.004224507236521198,0.004627403142806613,0.004138727441199463,0.004091696512809347,0.004066070944682413,0.004581316352023382,0.004417281847866155,0.00392343148964401,0.004164016007807906,0.004078017874014477,0.004083934348576101,0.00436933640474719,0.004044281175848475,0.0038467570514296306,0.003818741512458304,0.0045394593685514125,0.0038984465742129353,0.004047412009465571,0.00391253197655223,7.0,0.0,5.0,14.0,10.0,7.0,10.0,10.0,3.0,0.0,0.0,0.0
5,7,0.0048090083025938216,0.004764023010234927,0.004661494622151007,0.004853412077561422,0.004503954499748478,0.004214891878087092,0.003969479698644024,0.004554503382149945,0.003987054029373795,0.0041682320441035325,0.004599707844582424,0.0045414529780671824,0.004724059852743101,0.004870777763358624,0.004775055540014841,0.004400050971200223,0.004458685670017209,0.0046008206079539635,0.004335411938383857,0.004377727284864929,7.0,0.0,5.0,10.0,9.0,8.0,4.0,8.0,6.0,0.0,0.0,0.0
10,4,0.004472443341461707,0.003948982290291098,0.004204585342528199,0.004172562320975753,0.003892255809000806,0.0038929175860203105,0.004165719745325871,0.004413759028252199,0.003982907663573978,0.004497418420073513,0.004275036903065884,0.0037859208002979437,0.0044405151888272515,0.004469211604475496,0.0038973585504550436,0.0039973638170376306,0.003869001129291289,0.003962959085568506,0.003921608849567236,0.004358825291639402,4.0,0.0,10.0,4.0,8.0,18.0,1.0,8.0,10.0,0.0,0.0,0.0
6,6,0.0044618075036893905,0.004374957085448267,0.004575582887832559,0.004946275801383033,0.004188745442181746,0.004722216168491407,0.004615172282267112,0.004044004035165995,0.004483927489574628,0.0046949271723528575,0.005121060735622452,0.004621835357274495,0.004633036338712116,0.00453061810346769,0.004326372406099533,0.004297509708239888,0.004608324659920861,0.004631666884496882,0.004296678042479672,0.004574255374871395,6.0,0.0,6.0,8.0,9.0,6.0,6.0,11.0,1.0,0.0,0.0,0.0
3,7,0.004966221993634547,0.0044197247745279035,0.004679343052053425,0.003716140865583027,0.004414737761737825,0.004100607569032683,0.0037473171437656886,0.003940297154790498,0.004142238507477315,0.004474695551074068,0.004625382533248393,0.00424866563532931,0.004049465858949498,0.004217161577341069,0.004006945209443471,0.004015869384398578,0.004124650138651946,0.003926253067604048,0.004112788157171586,0.004327922386676272,7.0,0.0,3.0,11.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0
6,4,0.005267004763442825,0.004965751081786278,0.004902684450230426,0.00440531967408672,0.004913912854341229,0.004368947617378695,0.004577144498885729,0.004699777826557391,0.00422571657188662,0.004495581395064499,0.005248344942420768,0.005272967473720358,0.0054135107952003846,0.004928944307131137,0.004670096444533563,0.005185217558307139,0.004776706232784656,0.004867949615993114,0.0048777233574841886,0.005684689498151108,4.0,0.0,6.0,1.0,7.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0
4,6,0.005183359935944388,0.004917546831764477,0.004290408270390802,0.004313533237204427,0.004050880300802712,0.004249884565098253,0.004212197007169695,0.004171269537584231,0.0042048137909720135,0.004054465169254392,0.0035695608209579443,0.0036026589761889802,0.003562146667003615,0.0035299106325025224,0.0034802976432064823,0.003477567744051819,0.0034560545911898454,0.003370143724338278,0.00378366280531175,0.003909388241218383,6.0,0.0,4.0,10.0,7.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0
8,4,0.005254196434138389,0.0051015249601928745,0.005000788449918969,0.004610434748593115,0.0048860862314526075,0.004729346353470991,0.005193617491925295,0.00499932781858005,0.004980220288643911,0.0047175173739304075,0.006879596604633618,0.006391666690284506,0.005701069092836428,0.005895214285332454,0.005825202677525022,0.00571061389700837,0.005475994737926782,0.0053001839950196795,0.005341699387801887,0.005748636831914631,4.0,0.0,8.0,4.0,6.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0
6,6,0.005357792687795708,0.00491366517909914,0.00453186203928757,0.004581797631069881,0.004898189073759366,0.004618788975041669,0.004218027961589029,0.0046996517638531726,0.004475732652937801,0.004609223752465859,0.004985465323504197,0.0045617092763201115,0.004617956048645628,0.004511797948049975,0.0044312999501854005,0.004513878825993866,0.004418406793909859,0.004354359155605747,0.004195277966665858,0.004660962517811373,6.0,0.0,6.0,5.0,5.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0
4,7,0.004687842754884161,0.004211750191961458,0.004123673281786061,0.004304144609445878,0.004309171573331299,0.0042748738493399545,0.0042150403179867174,0.00418757773688609,0.004360631532443587,0.004436973355897189,0.004529668508000657,0.004522708562199142,0.004455868735960933,0.004376242300656437,0.004502583984940177,0.004831310043958103,0.0045864208157815065,0.004349753560070707,0.004361949334401906,0.004494545355092989,7.0,0.0,4.0,9.0,5.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0
7,6,0.004221764661682553,0.004754902620843298,0.004454943815864635,0.004192571564232967,0.00449056725447146,0.00434039745704514,0.004565873500292274,0.004415608140556512,0.004086104771010687,0.004283679271389797,0.005029620028826169,0.004562609489529851,0.00477040985215357,0.005010954994805538,0.004319033798183546,0.004515544850081274,0.004483248001346783,0.004445870458326218,0.004570444320762047,0.004342746271281003,6.0,0.0,7.0,7.0,9.0,14.0,2.0,8.0,5.0,0.0,0.0,0.0
9,5,0.004907179976261554,0.004705599500960919,0.004655318205992164,0.0043474334801018606,0.0048086999806049545,0.004626381381569755,0.004239089352840703,0.004307185440867261,0.004393247702856844,0.004343076601847882,0.004956091131174352,0.004654338520819477,0.004587501020122552,0.004440676737308268,0.004069468372857885,0.004345072004870897,0.004115539203527339,0.004192421200653326,0.00425026921138796,0.004328515414212577,5.0,0.0,9.0,4.0,7.0,13.0,2.0,4.0,5.0,0.0,0.0,0.0
4,4,0.004486252332843119,0.004065233447150038,0.004208305411779591,0.004147951735740659,0.004020900058497973,0.004406184218822156,0.004346827667161237,0.004269996531661399,0.00415518905367967,0.004480783265980442,0.004160375726749739,0.004035470346598749,0.004032773631687194,0.00397341815245288,0.004137428133714009,0.004136687529779547,0.003944759466961776,0.00427520349065292,0.003727103074376781,0.003782024294877346,4.0,0.0,4.0,6.0,8.0,7.0,3.0,9.0,3.0,0.0,0.0,0.0
7,8,0.005163707685569653,0.005001969423116021,0.004801513483255966,0.004850229869660728,0.004241657041861371,0.004516601977800013,0.004044356745118294,0.004424783542078299,0.0046250443938962325,0.004369443306179544,0.004774545164314476,0.0045028152815374855,0.004644064079126772,0.004415843017288344,0.004890744476583787,0.004355156487912217,0.004790114785633966,0.004647497114696572,0.004746095445033108,0.0045976422795584015,8.0,0.0,7.0,15.0,13.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0
6,7,0.004424800814505361,0.004350265240401276,0.00452606269934656,0.004330769588278994,0.004067024184496554,0.00414301234158348,0.0038962612659413044,0.0039802293156322825,0.003795023253994509,0.00421110242363773,0.0037404110003385837,0.00391515179434684,0.0036044309277158313,0.0036747654716310944,0.003643636217785136,0.003684650918429796,0.0036324958822748993,0.003917119125582712,0.003745242165393888,0.0038123996512917807,7.0,0.0,6.0,13.0,12.0,9.0,4.0,8.0,4.0,0.0,0.0,0.0
8,5,0.0045286246191834564,0.004322834146748737,0.004363838283490058,0.004292528732778601,0.004129087170769536,0.003925082119935634,0.00429069047520922,0.004201375191750678,0.0041355189752503,0.004271512756919498,0.004337488318999513,0.004383539272524627,0.003748626834723362,0.0039153917249018415,0.004118623939895424,0.004108064095264047,0.0038635014643169383,0.0041780010928814835,0.004041760726317428,0.0037961330502785935,5.0,0.0,8.0,6.0,10.0,14.0,0.0,7.0,9.0,0.0,0.0,0.0
4,8,0.005008736794627087,0.00486286813677104,0.00489377176087905,0.004640788330113277,0.004725548338993551,0.004337912382137818,0.004368148724824201,0.004226085757250379,0.004157418840740445,0.004621620289850833,0.00424717051874445,0.0041456592504643145,0.004280169993277981,0.0040503317061102405,0.004038089075625547,0.0038829110232343833,0.003974674712895768,0.00418156652084962,0.0039542457340232895,0.004547240905466918,8.0,0.0,4.0,10.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
7,7,0.004599882191059249,0.004589793497535881,0.004743906247500417,0.004439413114402317,0.004077920754967241,0.004311077746605042,0.0044662800744594425,0.004281451122241114,0.004326307139697995,0.004621585745774892,0.005275640988404294,0.005234716476001988,0.0047448882890876246,0.004712671364228295,0.005193728824907826,0.004634614729402128,0.0046848085824540125,0.004579933484850046,0.00495274387949049,0.00503224002746097,7.0,0.0,7.0,10.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
8,4,0.004858122784744243,0.004659207650544128,0.004314421753055754,0.004558158805300454,0.004755050983058849,0.004409505617320684,0.004421298232336776,0.004438407075546263,0.004868910243330411,0.004351411185427573,0.005697208718275409,0.005420699718829011,0.005533531620118251,0.005070817865377229,0.005202461305624452,0.0049267808657353735,0.005018370958723293,0.0052478582390424675,0.0051191028348964865,0.004775206062663784,4.0,0.0,8.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.0050224971356431225,0.004764846373231645,0.00442896863827008,0.004476042894052302,0.004566945931864841,0.0048178511963256725,0.004593799348064832,0.00465503988197156,0.00483198107451314,0.0044174462286691845,0.006307827768544326,0.0057834795494609275,0.006168063442826947,0.0058698354915436585,0.005262532959622588,0.005391918213808496,0.005496055476474555,0.00527559616367511,0.005228588828780549,0.005237418403502141,6.0,0.0,5.0,8.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0
5,4,0.0043086217710236,0.004155500007979504,0.004537922023122453,0.004592575347236184,0.004428562436310036,0.004428484251097655,0.004261448674745476,0.004192824498518447,0.00406050984996717,0.00450534702491524,0.00436948072027565,0.00437386496327315,0.0039951216084349985,0.00473416942784399,0.004319595713922969,0.004536176450433635,0.004657684441850585,0.004185765343573192,0.004151738431824047,0.004182772931981117,4.0,0.0,5.0,7.0,8.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0
6,5,0.004008256295130116,0.004090628127521559,0.004647284171850788,0.004510837174305153,0.004331884730113067,0.004371328201296132,0.004321561595649413,0.004139302196445058,0.0042097824108153735,0.0040676792032787335,0.004620152724183496,0.004389268776801354,0.00423332053623297,0.004220159743102058,0.004057814757429789,0.00427431263147153,0.004507898776909633,0.004007312383258072,0.00393060720605867,0.0038700254506680797,5.0,0.0,6.0,10.0,11.0,12.0,4.0,9.0,7.0,0.0,0.0,0.0
8,7,0.005543044533960314,0.004694541464850307,0.0048661811567013115,0.005126513260071756,0.004765745809438904,0.00445025809074274,0.004961851738272601,0.004609204835475015,0.004817130885187418,0.004561927207962724,0.0063810357996528354,0.006086225676752755,0.005726823909337982,0.005483707074568201,0.005615325569216368,0.005135413852039084,0.005516528932250575,0.005564603308587414,0.0055976730020516055,0.004940603673375711,7.0,0.0,8.0,12.0,12.0,11.0,9.0,10.0,9.0,0.0,0.0,0.0
6,7,0.005316133245907068,0.005427699577002555,0.004496307280283755,0.004599251377714045,0.004723700782550218,0.004369534424758554,0.004392244326441354,0.004518330066951518,0.004304956488446481,0.004590618326623521,0.00425776733054946,0.004820703890964596,0.004561584399001928,0.00479274045458382,0.004569100564641729,0.0040614683592816595,0.004673379018456372,0.004196567593509937,0.004342308454208051,0.004388226705788355,7.0,0.0,6.0,14.0,13.0,13.0,7.0,14.0,7.0,0.0,0.0,0.0
7,6,0.0049601833587585705,0.0047110995600403655,0.004390768403209494,0.004693216964462976,0.00448487115850995,0.0045462789448011435,0.004261447176296392,0.004443082855315648,0.0043157794561237365,0.004286117511873758,0.0053463738114754855,0.004791131377514246,0.004720599193669972,0.004766888107572661,0.004608836980871726,0.004860844539732814,0.004928020681335299,0.004679734921977291,0.004727297245411028,0.004814373059680981,6.0,0.0,7.0,7.0,9.0,10.0,0.0,10.0,6.0,0.0,0.0,0.0
6,8,0.003795613731044042,0.003938983186296171,0.004212650030605397,0.0042372734107600785,0.0038363568428858917,0.004066860538231764,0.0041743079659145085,0.0043483822820607676,0.004052635943361928,0.004285528458998926,0.004106154325437685,0.004220830512817943,0.004004247821681121,0.0039171164877005475,0.004089724185940893,0.003889821075230432,0.004048063899845456,0.003948595651723011,0.003978018976777735,0.004113350015837304,8.0,0.0,6.0,12.0,9.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0
5,5,0.004674540283357323,0.004955101588394321,0.004512716111449868,0.004517523830645913,0.00423486405645349,0.004447395305876802,0.004430017100577031,0.004317297307008466,0.0047531891975003,0.0043243498335063845,0.005608648537709417,0.004637620946137034,0.004681443371962965,0.004969858019744384,0.004648071310118022,0.004558279124028558,0.0050218509592056355,0.004821691989322013,0.00472986531303583,0.0046307639161056735,5.0,0.0,5.0,5.0,5.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0
5,6,0.005251481131964355,0.005117626873071325,0.004796827455374748,0.005559466340528366,0.0055857498610485615,0.005161038831494657,0.004664723305535393,0.004684887818947449,0.004675910364809119,0.004929665021223358,0.005715183086020285,0.005367782556181498,0.005350127910461222,0.005794436246883788,0.006090462720993739,0.00501935961643874,0.005340752139262552,0.005485831048887697,0.00503133848484574,0.005046166720355761,6.0,0.0,5.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.005511660577359852,0.00580075150727327,0.005312332084740443,0.0050971304278761755,0.005279042105952668,0.005188174898055782,0.0052867840319023,0.00495525297187274,0.004947753182905109,0.005243488412415262,0.00621842404355853,0.006135459663215289,0.0054538406262588475,0.0058406866547538695,0.005854361468537983,0.005156731023454942,0.005498985273443553,0.0049897867597018765,0.0054796509649223816,0.0052060075229108885,5.0,0.0,6.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.005761779577925333,0.00494774985205701,0.004996991485708677,0.004804867857742423,0.005177866150692325,0.004926824924548834,0.00495142390759529,0.005126597599747093,0.005009909133901654,0.004918240730797291,0.005908664408158699,0.005987957270878358,0.005738999438224519,0.005237120910201316,0.005861559020435576,0.00544124137607015,0.005678501097746427,0.005789760667278388,0.00523565057049027,0.005505426088002474,5.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.00613459689200767,0.005314408118041365,0.005276379970883611,0.005048424570147477,0.005329330337036281,0.004974392841031672,0.004900236191924352,0.005189855176054418,0.005125146690956516,0.0046821622303912,0.005610978345262099,0.005533301454680904,0.005078845137712623,0.005537404011915543,0.0049392768731546174,0.005241963105183347,0.00503406911102929,0.004648844512563716,0.004891996470962199,0.004875014175906213,6.0,0.0,5.0,6.0,8.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0
8,6,0.006222529909710529,0.005532852997187774,0.005679240979415332,0.005510552544741156,0.005491095363575239,0.005110080309495206,0.005231831994390291,0.004985170995804761,0.005349453900681882,0.005183553861398131,0.007308328170199902,0.006481748479816088,0.006555784601793774,0.006109682527338098,0.0058090487780660584,0.006206250022724957,0.005761620802017156,0.005838657328962531,0.006338667364801073,0.005683787000424576,6.0,0.0,8.0,9.0,10.0,9.0,5.0,10.0,5.0,0.0,0.0,0.0
5,7,0.0048995539180640285,0.005344280428209721,0.004657103447311043,0.004694944973818076,0.004491634390469331,0.004889383830618024,0.004775541276511562,0.0048818859557276,0.004586654624267958,0.004623400415853607,0.004893340422937124,0.0044275102664551305,0.004832016655345781,0.004461634229832835,0.004421065864621098,0.004288856299366968,0.00427049712962658,0.0043684039085093666,0.00451589474105511,0.004102779074992114,7.0,0.0,5.0,12.0,6.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0
6,5,0.005765127666334641,0.005615745648177253,0.0053853464083154405,0.0054832122567583476,0.005257155177439564,0.004721592384008888,0.004677056101669398,0.004861758487127198,0.00493816249664523,0.004487479365388606,0.005351715283834731,0.005417790114428901,0.004889409542237497,0.005399914442095827,0.005386073752314723,0.0054999263092334735,0.005532226408796677,0.005112567374455124,0.005391761004818818,0.005075605206855674,5.0,0.0,6.0,5.0,9.0,9.0,0.0,11.0,9.0,0.0,0.0,0.0
5,7,0.005180889658347373,0.005065226239559602,0.004765225117952421,0.004751362448328167,0.005101502562151064,0.0051813376709070255,0.00509092323623479,0.0051231056342637546,0.005029897388655025,0.005140343787479642,0.006934917281606624,0.006691715670375773,0.005548725002571281,0.00586043768615615,0.005849529948790256,0.005882925571088361,0.0059113014448944085,0.006240591607149491,0.005508259476850238,0.0057802524644514075,7.0,0.0,5.0,13.0,7.0,5.0,9.0,6.0,3.0,0.0,0.0,0.0
5,4,0.004629801400605909,0.004198347213417671,0.004225584428878877,0.0046110386651923765,0.004245596185349157,0.004722583177875396,0.004303617410177134,0.004238786552187677,0.004440962333982011,0.0043470733404252304,0.004156409727909613,0.003648827633294034,0.0036665855085984233,0.004042250508793577,0.0038639749433940582,0.003868324932792937,0.0036593781475438513,0.003866696012194175,0.0036764727410265796,0.003979637186344318,4.0,0.0,5.0,4.0,7.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0
