t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
10,0.0011045909399859642,0.004522185852494862,0.0004094194698985449,0.04009367247954852,0.1789809579774876,0.016204174557896498,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.020080390426099166,0.00812401672564504,0.018975799486113203,0.004652131038300934,0.0007657820394233785,0.0032015898219109737
11,0.0004857641604986338,0.003978525890202252,0.000360198809618936,0.012443118926310476,0.17648040809602336,0.0159777854088616,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.019469928757735386,0.007400608626846504,0.018984164597236754,0.00466183568119056,0.00028761761173971986,0.0029721679523379628
12,0.00023364618689084458,0.0033191323102888526,0.00030050011992582934,0.006823499445497768,0.16847770965142755,0.015253255134826815,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.019220980575268994,0.006403795561187826,0.018987334388378147,0.0046750067989526555,0.00014906205326674338,0.0026804633438215356
13,-0.0006359595334855856,0.002721150533352896,0.0002463613936311016,-0.03664843434091986,0.13936262969366248,0.012617299649762976,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.018363244216068574,0.005714557301816152,0.018999203749554158,0.004681973622900873,-0.0005651300092199237,0.002210895769075207
14,0.0002474692918272287,0.0025528967189927896,0.00023112840902350998,0.01267760473540403,0.14208274537850418,0.012863567352612078,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.0192348061698991,0.005422980213301925,0.01898733687807187,0.004685545793156158,0.00020220631733018288,0.002198238120151113
15,-0.00038909174557510886,0.0025897764659344063,0.00023446734442672854,-0.019709432100020692,0.14162501582082218,0.012822126465621626,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01860681592227458,0.0053359511721433215,0.01899590766784968,0.0046871458104392975,-0.00032588700951851534,0.002203035631774737
16,-0.00014988730401629055,0.0026432889330653356,0.00023931213556100298,-0.01065381884554163,0.14232460175963638,0.012885464000513025,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01884280644948499,0.005607429315275495,0.018992693753501284,0.004683149224080568,-0.0001516100295968383,0.002228395803778446
17,-0.0003704478615127619,0.002556077877090993,0.00023141641754521004,-0.02185452332217704,0.13375151588405537,0.01210929327488072,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01862529618465204,0.00543044416545615,0.018995744046164807,0.004685543083688419,-0.0003344811875489107,0.002112703087133218
18,3.6797330608153685e-06,0.0025101203623439654,0.00022725561966132783,-0.003618427451254436,0.13627255186542608,0.012337537148254151,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.018994271549403655,0.005647215392167478,0.018990591816342838,0.004681555976838907,-3.018682911962165e-05,0.002127876437601103
19,-0.0001351309341503948,0.0028166868221252577,0.0002550108428092409,-0.008649636970142031,0.14566624144723406,0.01318800184263497,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01885739847656448,0.005507363405203054,0.018992529410714873,0.00468628654044806,-0.00012836290327779008,0.0023210000577719905
20,0.00026335511619217367,0.0025125498805899787,0.00022747557790825458,0.014879040941491735,0.1350148504274629,0.012223670210269403,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01925048609811642,0.005268423158924652,0.01898713098192424,0.004687697602790886,0.00022709731427689517,0.002109055819430684
21,-0.0003716050468941602,0.0028066924843065844,0.00025410599797862635,-0.01229387933722146,0.153922543178181,0.013935492279398387,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.018623888150114558,0.004649292706592209,0.01899549319700872,0.004698921598359503,-0.0002473286109666629,0.0023763133400190564
22,0.0006047095140799953,0.0027956847607784473,0.0002531094055167767,0.03426477159231882,0.14475394670929415,0.013105406557924916,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01958722527777456,0.005317966403823096,0.01898251576369456,0.004689053049950351,0.0005263522563551122,0.002308763809994506
23,-1.598347546324518e-05,0.0023064773426622626,0.0002088186469480936,0.0010807694257984437,0.12230924122926377,0.011073358402585762,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.018974897127190443,0.005077168581120564,0.018990880602653686,0.004689121687232205,-1.5148764494119222e-07,0.0019287764950569168
24,-2.1738068846055326e-05,0.0027571653800433824,0.00024962202464483176,0.005885648507091998,0.1467116013774855,0.01328264428380324,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.018969224898064022,0.004981771682652431,0.018990962966910076,0.0046937863779863125,3.256484169946142e-05,0.0023052574183467767
25,-1.9316405899373096e-05,0.002611208350096013,0.0002364076960483964,-0.005012170134202499,0.13848530686012653,0.012537870572508665,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01897160531801594,0.005656121929815923,0.01899092172391531,0.00468227243674283,-5.0314578071023585e-05,0.002180783744626285
26,0.0004306836086630284,0.002733530575625517,0.0002474822299942913,0.02511745227618082,0.1519081999236898,0.013753122210067312,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01941554817829226,0.005366285451767589,0.018984864569629233,0.0046877744743181364,0.0003772454295804419,0.002336430902757658
27,9.138750806552873e-05,0.0028606910114587986,0.0002589947949195492,0.007003648685924847,0.1505060101203076,0.013626173910124892,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.01908095122057406,0.005245288354685989,0.018989563712508536,0.004690682712112715,8.936757562742355e-05,0.002377794047025793
28,0.00035806232947329395,0.0028879759837851927,0.0002614650602448688,0.01111585262667353,0.1535146586567255,0.013898564149949218,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.019343915982079272,0.006150204697427268,0.018985853652605977,0.00467582641799409,0.0002352314330684028,0.00240840972825329
29,1.4125031730633064e-05,0.0026478794961712986,0.00023972774561655663,-0.0028558522387366627,0.13984067356097604,0.012660579707931262,0.013403455284552843,0.0002875464826907918,0.018990650406504068,0.004686994068495243,0.019004593397249216,0.005785913463151159,0.01899046836551858,0.004680337365623624,-2.2186089548990243e-05,0.0021970357154654403
